TIMESTAMP,N08Ad_L1p,N08Ad_L3c,N08Ad_L4p,N08Ad_S1c,N08Bd_L2c,N08Bd_S2c,N08Bd_S3p,N08Bd_S4p,N08Ad_S6c,N08Ad_L5p,N08Bd_S2p
2017-03-01 00:00:00,10293.25,2700,NA,5702.25,2891,4173.5,16529.25,14368,NA,2519.66666666667,NA
2017-03-01 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-01 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-01 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-01 04:00:00,10295.25,2700,NA,5705,2891,4181.25,16554.25,14374,NA,2519.66666666667,NA
2017-03-01 05:00:00,10296.75,2700.25,NA,5705,2891,4183.25,16558.75,14372,NA,2519.66666666667,NA
2017-03-01 06:00:00,10297,2701,NA,5705,2891,4184,16562.25,14372.75,NA,2518.91666666667,NA
2017-03-01 07:00:00,10297.5,2701,NA,5705,2891,4184,16565,14372.5,NA,2519.41666666667,NA
2017-03-01 08:00:00,10298,2701,NA,5705,2891,4184,16566.75,14373,NA,2519.41666666667,NA
2017-03-01 09:00:00,10297.25,2700.5,NA,5705,2891,4184,16568,14374,NA,2519.66666666667,NA
2017-03-01 10:00:00,10298.75,2700,NA,5705,2891.5,4184,16569,14376.5,NA,2519.66666666667,NA
2017-03-01 11:00:00,10300,2701,NA,5705,2892,4184,16568.75,14380,NA,2519.41666666667,NA
2017-03-01 12:00:00,10301.5,2701,NA,5705,2892,4184,16566,14386.5,NA,2517.66666666667,NA
2017-03-01 13:00:00,10303.25,2701,NA,5705,2892,4184,16560,14386,NA,2518.91666666667,NA
2017-03-01 14:00:00,10304.5,2701,NA,5705,2892,4184,16552.5,14386,NA,2519.41666666667,NA
2017-03-01 15:00:00,10306.5,2701,NA,5705,2892,4184,16544.25,14386,NA,2520.16666666667,NA
2017-03-01 16:00:00,10307.75,2701,NA,5705,2892,4184,16536.25,14386,NA,2520.16666666667,NA
2017-03-01 17:00:00,10304.5,2701,NA,5705,2892,4184,16529.25,14384.25,NA,2517.91666666667,NA
2017-03-01 18:00:00,10299.75,2701,NA,5705,2892,4184,16526.5,14383,NA,2518.91666666667,NA
2017-03-01 19:00:00,10297,2701,NA,5705,2891,4184,16527,14382.5,NA,2519.66666666667,NA
2017-03-01 20:00:00,10296,2701,NA,5705,2891,4184,16526.25,14380.25,NA,2519.66666666667,NA
2017-03-01 21:00:00,10294.5,2701,NA,5705,2891,4184,16525,14381,NA,2518.91666666667,NA
2017-03-01 22:00:00,10293,2701,NA,5705,2891,4184,16524.5,14381,NA,2518.66666666667,NA
2017-03-01 23:00:00,10291.5,2701.25,NA,5705,2891,4184,16525,14381,NA,2518.16666666667,NA
2017-03-02 00:00:00,10290.5,2702.75,NA,5705,2891,4184,16530.75,14381,NA,2518.16666666667,NA
2017-03-02 01:00:00,10291,2703.75,NA,5711.75,2891,4184,16554.25,14381,NA,2518.41666666667,NA
2017-03-02 02:00:00,10291,2703.75,NA,5715,2891,4184,16564.25,14383.5,NA,2517.91666666667,NA
2017-03-02 03:00:00,10292.25,2704,NA,5715,2891,4184,16572.5,14383.25,NA,2517.91666666667,NA
2017-03-02 04:00:00,10292.5,2705,NA,5715,2891,4185.75,16578.75,14384,NA,2518.41666666667,NA
2017-03-02 05:00:00,10293.25,2705.5,NA,5715,2891,4188.25,16583,14384,NA,2517.66666666667,NA
2017-03-02 06:00:00,10293.75,2706,NA,5715,2891,4190,16587,14384,NA,2518.16666666667,NA
2017-03-02 07:00:00,10294.25,2706.25,NA,5715,2891,4193,16592,14384,NA,2518.16666666667,NA
2017-03-02 08:00:00,10294.5,2707,NA,5716,2891,4196.25,16596,14384,NA,2518.91666666667,NA
2017-03-02 09:00:00,10294.5,2707,NA,5716,2891.5,4199.5,16600.25,14384.5,NA,2519.66666666667,NA
2017-03-02 10:00:00,10294.75,2707.75,NA,5724.25,2892,4203.5,16605.25,14386.75,NA,2519.66666666667,NA
2017-03-02 11:00:00,10295,2708,NA,5728,2892,4206.5,16609.75,14388.75,NA,2519.66666666667,NA
2017-03-02 12:00:00,10296.5,2708.25,NA,5728,2892,4209.5,16614.25,14393.75,NA,2519.66666666667,NA
2017-03-02 13:00:00,10293.75,2709,NA,5728,2892,4214,16618.5,14403,NA,2518.91666666667,NA
2017-03-02 14:00:00,10293,2709,NA,5736.5,2892,4219,16626.5,14414.75,NA,2519.91666666667,NA
2017-03-02 15:00:00,10293,2709.25,NA,5738,2892,4222.75,16628,14418.75,NA,2518.66666666667,NA
2017-03-02 16:00:00,10292.75,2710,NA,5738,2892,4224,16628,14418.75,NA,2518.66666666667,NA
2017-03-02 17:00:00,10291.5,2710,NA,5738,2892,4224,16627.75,14419,NA,2518.66666666667,NA
2017-03-02 18:00:00,10289,2710,NA,5738,2892,4224,16626,14419,NA,2519.91666666667,NA
2017-03-02 19:00:00,10289.5,2710,NA,5738,2892,4224,16626,14419,NA,2520.66666666667,NA
2017-03-02 20:00:00,10291.5,2710,NA,5738,2892,4224,16626,14419,NA,2520.66666666667,NA
2017-03-02 21:00:00,10292.25,2710.75,NA,5738,2892,4224,16626.5,14420,NA,2521.41666666667,NA
2017-03-02 22:00:00,10294,2711,NA,5738,2892,4224,16627,14420,NA,2522.16666666667,NA
2017-03-02 23:00:00,10294.75,2711,NA,5738,2892,4224,16627.5,14420,NA,2522.66666666667,NA
2017-03-03 00:00:00,10294.5,2711,NA,5738,2892,4224,16630,14420,NA,2522.66666666667,NA
2017-03-03 01:00:00,10296,2711,NA,5738,2892,4224,16633.75,14420,NA,2522.66666666667,NA
2017-03-03 02:00:00,10296.5,2711,NA,5738,2892,4224,16636.5,14422.75,NA,2522.66666666667,NA
2017-03-03 03:00:00,10298,2711,NA,5738,2892,4224,16639,14424,NA,2522.66666666667,NA
2017-03-03 04:00:00,10298.75,2711,NA,5738,2892,4224,16640.5,14425.25,NA,2521.41666666667,NA
2017-03-03 05:00:00,10298.5,2711,NA,5738,2892,4224,16643,14427,NA,2520.41666666667,NA
2017-03-03 06:00:00,10299.25,2711,NA,5738,2892,4224,16644,14427,NA,2520.41666666667,NA
2017-03-03 07:00:00,10300.75,2711,NA,5738,2892,4224,16646,14427,NA,2520.16666666667,NA
2017-03-03 08:00:00,10301,2711,NA,5738,2892,4224,16646.25,14429.25,NA,2519.66666666667,NA
2017-03-03 09:00:00,10301.75,2711,NA,5738,2892,4224,16648.75,14430,NA,2519.91666666667,NA
2017-03-03 10:00:00,10303.25,2711,NA,5738,2892,4224,16649,14431.25,NA,2521.91666666667,NA
2017-03-03 11:00:00,10305,2712,NA,5738,2892,4224,16648.25,14432,NA,2522.16666666667,NA
2017-03-03 12:00:00,10312.5,2712,NA,5738,2892,4224,16640.75,14434.5,NA,2522.16666666667,NA
2017-03-03 13:00:00,10320.5,2712.5,NA,5738,2892.75,4224,16616.75,14433.25,NA,2523.41666666667,NA
2017-03-03 14:00:00,10326.5,2713,NA,5749.75,2893,4223.75,16584.75,14430,NA,2522.66666666667,NA
2017-03-03 15:00:00,10332.5,2713,NA,5751,2893,4222.75,16557.75,14429,NA,2522.66666666667,NA
2017-03-03 16:00:00,10339,2713,NA,5751,2893,4221.25,16533.5,14425.75,NA,2522.66666666667,NA
2017-03-03 17:00:00,10349,2713,NA,5751,2893,4220.75,16518.75,14424.25,NA,2522.66666666667,NA
2017-03-03 18:00:00,10362,2713,NA,5751,2893,4219.5,16510.25,14424.25,NA,2524.41666666667,NA
2017-03-03 19:00:00,10363.25,2713,NA,5751,2893,4219,16503.5,14422,NA,2524.66666666667,NA
2017-03-03 20:00:00,10364,2713,NA,5751,2893,4219,16498,14422,NA,2524.66666666667,NA
2017-03-03 21:00:00,10365.5,2713,NA,5751,2893,4219,16492.75,14422,NA,2524.66666666667,NA
2017-03-03 22:00:00,10366,2713,NA,5751,2893,4219,16490,14422,NA,2524.66666666667,NA
2017-03-03 23:00:00,10366,2713,NA,5751,2893,4219,16487.5,14422,NA,2524.66666666667,NA
2017-03-04 00:00:00,10366,2713,NA,5750.5,2893,4219,16484.25,14422,NA,2524.66666666667,NA
2017-03-04 01:00:00,10366,2713,NA,5750,2893,4219,16481.25,14422,NA,2524.66666666667,NA
2017-03-04 02:00:00,10366,2713,NA,5750,2893,4219,16478.75,14422,NA,2524.66666666667,NA
2017-03-04 03:00:00,10366,2712,NA,5750,2893,4219,16478,14422,NA,2524.66666666667,NA
2017-03-04 04:00:00,10366,2712,NA,5750,2893,4219,16475.5,14422,NA,2524.66666666667,NA
2017-03-04 05:00:00,10366,2712,NA,5750,2894,4217,16472,14425,NA,2524.66666666667,NA
2017-03-04 06:00:00,10365.25,2711.25,NA,5750,2894,4217,16472,14425,NA,2524.66666666667,NA
2017-03-04 07:00:00,10365,2711,NA,5750,2894,4217,16471.75,14425,NA,2524.66666666667,NA
2017-03-04 08:00:00,10365,2711,NA,5750,2894,4217,16469.75,14425,NA,2524.66666666667,NA
2017-03-04 09:00:00,10365,2711,NA,5750,2894,4215,16461.5,14424.75,NA,2524.41666666667,NA
2017-03-04 10:00:00,10363.75,2711,NA,5750,2894,4208.25,16450.75,14423,NA,2523.91666666667,NA
2017-03-04 11:00:00,10352.75,2710,NA,5750,2894,4203.5,16443.25,14411.75,NA,2524.66666666667,NA
2017-03-04 12:00:00,10347,2710,NA,5750.5,2894,4203,16461.75,14402,NA,2526.16666666667,NA
2017-03-04 13:00:00,10344.25,2710.75,NA,5751,2894,4206,16530.25,14396,NA,2526.66666666667,NA
2017-03-04 14:00:00,10336.5,2711,NA,5751,2894,4212.25,16548.75,14393.75,NA,2526.66666666667,NA
2017-03-04 15:00:00,10330.75,2711.75,NA,5752.75,2894,4218.5,16562.75,14394.75,NA,2526.66666666667,NA
2017-03-04 16:00:00,10324.75,2712,NA,5755,2894,4223,16576.75,14392.25,NA,2526.66666666667,NA
2017-03-04 17:00:00,10321,2712,NA,5756,2894,4225.75,16584.5,14394.75,NA,2526.41666666667,NA
2017-03-04 18:00:00,10317.75,2712,NA,5757.5,2894,4226.5,16590,14395.75,NA,2524.91666666667,NA
2017-03-04 19:00:00,10313,2712,NA,5769,2894.5,4232.25,16600.25,14402.75,NA,2523.66666666667,NA
2017-03-04 20:00:00,10308,2712.75,NA,5771,2895,4233,16603.25,14404,NA,2524.41666666667,NA
2017-03-04 21:00:00,10306.5,2713,NA,5771,2895,4233,16608,14407.75,NA,2524.66666666667,NA
2017-03-04 22:00:00,10307.25,2713,NA,5771,2895,4233,16614.5,14409.75,NA,2525.41666666667,NA
2017-03-04 23:00:00,10307.5,2713,NA,5771,2895,4234,16619.25,14412,NA,2525.66666666667,NA
2017-03-05 00:00:00,10306.75,2713,NA,5771,2895,4234.75,16623.75,14414,NA,2525.66666666667,NA
2017-03-05 01:00:00,10306,2713,NA,5771,2895,4235,16627,14416.75,NA,2525.66666666667,NA
2017-03-05 02:00:00,10305.75,2713,NA,5771,2895,4235.5,16631.25,14419.25,NA,2525.66666666667,NA
2017-03-05 03:00:00,10306,2713,NA,5771,2895,4237,16635.75,14423.25,NA,2525.66666666667,NA
2017-03-05 04:00:00,10306.75,2713,NA,5771.25,2895,4237,16638.75,14426.5,NA,2525.66666666667,NA
2017-03-05 05:00:00,10308.5,2713,NA,5771,2895,4237,16641.25,14429.75,NA,2525.66666666667,NA
2017-03-05 06:00:00,10309.25,2713,NA,5771,2895,4237,16643.25,14431.25,NA,2525.66666666667,NA
2017-03-05 07:00:00,10311,2713,NA,5771,2895,4237,16646,14434,NA,2524.16666666667,NA
2017-03-05 08:00:00,10310.75,2713,NA,5771,2895,4237,16648.25,14438.25,NA,2523.41666666667,NA
2017-03-05 09:00:00,10310,2713,NA,5771,2895,4237,16650.75,14443,NA,2523.91666666667,NA
2017-03-05 10:00:00,10310,2713.75,NA,5771,2895,4237,16652,14445.25,NA,2525.41666666667,NA
2017-03-05 11:00:00,10310.75,2714,NA,5771.75,2895,4237,16654,14448,NA,2525.66666666667,NA
2017-03-05 12:00:00,10311,2714,NA,5772,2895,4237,16654.5,14447.25,NA,2525.66666666667,NA
2017-03-05 13:00:00,10311.25,2714.25,NA,5772,2895,4237,16651.25,14447,NA,2526.91666666667,NA
2017-03-05 14:00:00,10311.75,2715,NA,5772,2895,4237,16642.5,14446.75,NA,2527.91666666667,NA
2017-03-05 15:00:00,10315.5,2715,NA,5772,2895,4237,16626.25,14446,NA,2528.66666666667,NA
2017-03-05 16:00:00,10322,2715,NA,5772,2895,4237,16618.5,14445.25,NA,2528.91666666667,NA
2017-03-05 17:00:00,10315.75,2715,NA,5772,2895,4237,16617,14444,NA,2530.41666666667,NA
2017-03-05 18:00:00,10311.25,2715,NA,5772,2895,4237,16621.25,14444.75,NA,2529.66666666667,NA
2017-03-05 19:00:00,10310.25,2715,NA,5772,2895,4237,16628.75,14445,NA,2529.66666666667,NA
2017-03-05 20:00:00,10310.5,2715,NA,5772,2895,4237,16635.25,14445,NA,2529.66666666667,NA
2017-03-05 21:00:00,10309.25,2715,NA,5772,2895,4237,16641.25,14446.75,NA,2529.66666666667,NA
2017-03-05 22:00:00,10310.75,2715,NA,5772,2895,4237.25,16646.25,14449.75,NA,2529.66666666667,NA
2017-03-05 23:00:00,10309.75,2715,NA,5785,2895.75,4242.75,16650.75,14453,NA,2529.66666666667,NA
2017-03-06 00:00:00,10308.75,2715,NA,5788,2897,4246.75,16656.5,14457.5,NA,2529.66666666667,NA
2017-03-06 01:00:00,10309.5,2715,NA,5788,2897,4249.25,16660.75,14462,NA,2529.66666666667,NA
2017-03-06 02:00:00,10309.5,2715.5,NA,5788,2897.5,4254.75,16665.5,14465.75,NA,2529.66666666667,NA
2017-03-06 03:00:00,10309.5,2716,NA,5788,2898.5,4259,16667.5,14468.75,NA,2529.66666666667,NA
2017-03-06 04:00:00,10310,2716,NA,5788,2899,4261.25,16669.75,14471,NA,2529.66666666667,NA
2017-03-06 05:00:00,10309.25,2716,NA,5788,2899.25,4262.75,16670.5,14474.25,NA,2528.91666666667,NA
2017-03-06 06:00:00,10309.5,2716,NA,5788,2900,4263.5,16673.5,14478.5,NA,2528.16666666667,NA
2017-03-06 07:00:00,10311.75,2716,NA,5788,2900,4263,16676,14480.25,NA,2528.41666666667,NA
2017-03-06 08:00:00,10312.75,2716,NA,5788,2900,4263,16676.75,14481,NA,2528.66666666667,NA
2017-03-06 09:00:00,10313,2716,NA,5788,2900,4263,16676.75,14481.5,NA,2528.91666666667,NA
2017-03-06 10:00:00,10313.25,2716,NA,5788,2900,4263,16677,14484,NA,2528.91666666667,NA
2017-03-06 11:00:00,10312.25,2716,NA,5788,2900,4263,16679,14484,NA,2529.41666666667,NA
2017-03-06 12:00:00,10312.75,2716,NA,5788,2900,4263,16680.5,14485.75,NA,2529.16666666667,NA
2017-03-06 13:00:00,10312.25,2716,NA,5788,2900,4263,16684,14487,NA,2529.41666666667,NA
2017-03-06 14:00:00,10311.5,2716,NA,5788,2900,4263,16687.75,14488.5,NA,2529.41666666667,NA
2017-03-06 15:00:00,10313.75,2716,NA,5788,2900,4263.75,16692.25,14490.5,NA,2529.66666666667,NA
2017-03-06 16:00:00,10313.25,2716,NA,5788,2900,4264,16693,14488.25,NA,2529.66666666667,NA
2017-03-06 17:00:00,10312.5,2716,NA,5788,2900,4264,16693,14488,NA,2529.66666666667,NA
2017-03-06 18:00:00,10312,2716,NA,5788,2900,4264.5,16695.25,14488,NA,2529.66666666667,NA
2017-03-06 19:00:00,10312.25,2716,NA,5788,2900,4266.5,16700,14493.25,NA,2529.66666666667,NA
2017-03-06 20:00:00,10311.25,2716,NA,5788,2900,4272.75,16705,14497.5,NA,2529.66666666667,NA
2017-03-06 21:00:00,10310.75,2717,NA,5788.5,2900,4277.75,16707.75,14502.5,NA,2529.66666666667,NA
2017-03-06 22:00:00,10311.5,2717,NA,5797,2900.75,4294.5,16712.25,14509.5,NA,2529.66666666667,NA
2017-03-06 23:00:00,10311.5,2717,NA,5798,2901.75,4296.5,16715,14515,NA,2529.66666666667,NA
2017-03-07 00:00:00,10311.5,2717,NA,5798,2902,4297,16715.25,14516,NA,2529.66666666667,NA
2017-03-07 01:00:00,10313,2717,NA,5798,2902,4297,16718,14517.5,NA,2529.66666666667,NA
2017-03-07 02:00:00,10313,2717,NA,5798,2902,4297.75,16719,14519.75,NA,2529.66666666667,NA
2017-03-07 03:00:00,10312.75,2717,NA,5798,2902,4300,16721,14522,NA,2529.66666666667,NA
2017-03-07 04:00:00,10313.5,2717,NA,5798,2902,4300,16723.25,14522.75,NA,2529.66666666667,NA
2017-03-07 05:00:00,10313.5,2717,NA,5798,2902,4300,16726,14524.75,NA,2529.66666666667,NA
2017-03-07 06:00:00,10315,2717,NA,5798,2902,4300,16727,14527.75,NA,2529.66666666667,NA
2017-03-07 07:00:00,10314.5,2717,NA,5798,2902,4300,16727.25,14528,NA,2529.66666666667,NA
2017-03-07 08:00:00,10314.75,2717.5,NA,5798,2902,4301,16730,14531.75,NA,2529.66666666667,NA
2017-03-07 09:00:00,10315.75,2718,NA,5798,2903,4301,16732.5,14535.25,NA,2529.66666666667,NA
2017-03-07 10:00:00,10317,2718,NA,5798,2903,4302,16736.75,14539.75,NA,2529.66666666667,NA
2017-03-07 11:00:00,10317.25,2718,NA,5798,2903,4302,16737,14540.25,NA,2529.66666666667,NA
2017-03-07 12:00:00,10318.25,2718,NA,5798,2903,4302.5,16738,14542.25,NA,2531.66666666667,NA
2017-03-07 13:00:00,10319,2718,NA,5798,2903,4303,16741.5,14543,NA,2531.91666666667,NA
2017-03-07 14:00:00,10320.75,2718,NA,5798,2903,4304.5,16741.5,14544,NA,2530.66666666667,NA
2017-03-07 15:00:00,10322.5,2718,NA,5798,2904,4305.25,16739.5,14546.25,NA,2532.91666666667,NA
2017-03-07 16:00:00,10324.75,2718,NA,5798,2904,4305.25,16736.25,14545.75,NA,2532.66666666667,NA
2017-03-07 17:00:00,10326.5,2718,NA,5798,2904,4305,16736,14545.5,NA,2532.91666666667,NA
2017-03-07 18:00:00,10328.25,2718,NA,5798,2904,4305,16733.25,14543,NA,2533.16666666667,NA
2017-03-07 19:00:00,10329.5,2718.5,NA,5798,2903,4305,16733,14543,NA,2533.16666666667,NA
2017-03-07 20:00:00,10330.5,2719,NA,5798,2903,4305,16733.5,14543.25,NA,2532.66666666667,NA
2017-03-07 21:00:00,10331,2719,NA,5798,2903,4305,16734,14544.25,NA,2532.66666666667,NA
2017-03-07 22:00:00,10331.75,2719,NA,5798,2903,4305,16734,14546.25,NA,2532.66666666667,NA
2017-03-07 23:00:00,10332.75,2719,NA,5798,2903,4305,16734,14546.75,NA,2532.66666666667,NA
2017-03-08 00:00:00,10332.75,2719,NA,5798,2903,4305,16734,14547,NA,2532.66666666667,NA
2017-03-08 01:00:00,10333.5,2719,NA,5798,2903.25,4305,16734,14547,NA,2533.16666666667,NA
2017-03-08 02:00:00,10334.25,2718.75,NA,5798,2904,4305,16734.25,14547,NA,2533.66666666667,NA
2017-03-08 03:00:00,10334,2719,NA,5798,2903.25,4305,16734,14547,NA,2533.16666666667,NA
2017-03-08 04:00:00,10335.5,2719,NA,5798,2903.5,4305,16734.25,14547,NA,2533.16666666667,NA
2017-03-08 05:00:00,10336,2719,NA,5798,2904,4305,16735,14548,NA,2533.66666666667,NA
2017-03-08 06:00:00,10341,2718.75,NA,5798,2904,4305,16736.25,14548,NA,2533.66666666667,NA
2017-03-08 07:00:00,10347,2719,NA,5798,2904,4305,16737.5,14548,NA,2533.66666666667,NA
2017-03-08 08:00:00,10344.75,2719,NA,5798,2904,4305,16738,14548,NA,2533.66666666667,NA
2017-03-08 09:00:00,10342,2719,NA,5798,2903.5,4305,16737.5,14547,NA,2533.66666666667,NA
2017-03-08 10:00:00,10339.75,2719,NA,5798,2903.25,4305,16736.75,14549.25,NA,2533.66666666667,NA
2017-03-08 11:00:00,10340,2719,NA,5798,2904,4305,16735.25,14550.75,NA,2534.41666666667,NA
2017-03-08 12:00:00,10342,2719,NA,5798,2904,4305,16727.75,14549.75,NA,2533.91666666667,NA
2017-03-08 13:00:00,10343.75,2719,NA,5798,2904,4305,16715.75,14548,NA,2535.91666666667,NA
2017-03-08 14:00:00,10344.75,2719,NA,5798,2904,4305,16707.25,14545.25,NA,2535.16666666667,NA
2017-03-08 15:00:00,10345.75,2719,NA,5798,2904,4305,16697.25,14544.25,NA,2534.66666666667,NA
2017-03-08 16:00:00,10346.5,2719,NA,5798,2904,4305,16687.25,14540.25,NA,2535.41666666667,NA
