TIMESTAMP,N08Ad_L1p,N08Ad_L3c,N08Ad_L4p,N08Ad_S1c,N08Bd_L2c,N08Bd_S2c,N08Bd_S3p,N08Bd_S4p,N08Ad_S6c,N08Ad_L5p,N08Bd_S2p
2017-03-08 17:00:00,10345.25,2719,NA,5798,2903.75,4305,16681.5,14533.5,NA,2536.66666666667,NA
2017-03-08 18:00:00,10337.75,2719,NA,5798,2903,4305,16679.25,14529.75,NA,2535.16666666667,NA
2017-03-08 19:00:00,10338.25,2720,NA,5798,2903,4305,16680,14530.5,NA,2535.66666666667,NA
2017-03-08 20:00:00,10337.25,2720,NA,5798,2903,4305,16680,14530.25,NA,2535.66666666667,NA
2017-03-08 21:00:00,10337.25,2720,NA,5798,2903,4305,16680,14529.25,NA,2535.66666666667,NA
2017-03-08 22:00:00,10336.25,2720,NA,5798,2903,4305,16680,14530.25,NA,2535.66666666667,NA
2017-03-08 23:00:00,10335,2720,NA,5798,2903,4305,16680,14531,NA,2535.66666666667,NA
2017-03-09 00:00:00,10334.75,2720,NA,5798,2903,4305,16683,14531,NA,2535.66666666667,NA
2017-03-09 01:00:00,10333.75,2720,NA,5798,2903,4305,16684,14530.25,NA,2535.66666666667,NA
2017-03-09 02:00:00,10332,2720,NA,5798,2903,4305,16684,14530.75,NA,2535.66666666667,NA
2017-03-09 03:00:00,10332,2720,NA,5798,2903,4305,16692,14531,NA,2535.66666666667,NA
2017-03-09 04:00:00,10332.5,2720,NA,5798,2903,4305,16711.5,14531,NA,2535.66666666667,NA
2017-03-09 05:00:00,10332,2720,NA,5798,2903,4305,16717.25,14531,NA,2535.66666666667,NA
2017-03-09 06:00:00,10332.25,2720,NA,5798,2903,4305,16721.25,14531.25,NA,2535.66666666667,NA
2017-03-09 07:00:00,10332.25,2720,NA,5798,2903,4305,16724,14535.25,NA,2535.66666666667,NA
2017-03-09 08:00:00,10331,2720,NA,5798,2903,4305,16727.5,14537,NA,2535.66666666667,NA
2017-03-09 09:00:00,10332,2720,NA,5798,2903,4305,16731,14538.5,NA,2535.66666666667,NA
2017-03-09 10:00:00,10332.75,2720,NA,5798,2903,4305,16733.5,14541.75,NA,2535.66666666667,NA
2017-03-09 11:00:00,10332.75,2720,NA,5798,2903.25,4305.25,16736.5,14543.25,NA,2534.66666666667,NA
2017-03-09 12:00:00,10332.25,2720,NA,5798,2904,4306,16739.75,14546,NA,2536.41666666667,NA
2017-03-09 13:00:00,10331.5,2720,NA,5798,2904,4307.25,16742,14549.5,NA,2536.66666666667,NA
2017-03-09 14:00:00,10332.5,2720,NA,5798.75,2904,4308.25,16744.5,14553.25,NA,2536.66666666667,NA
2017-03-09 15:00:00,10333.25,2720,NA,5799,2904,4309.5,16748,14556.5,NA,2536.66666666667,NA
2017-03-09 16:00:00,10333.25,2721,NA,5799,2904,4310.25,16750.5,14560,NA,2536.66666666667,NA
2017-03-09 17:00:00,10334,2721,NA,5799,2904,4311.25,16754,14562,NA,2536.66666666667,NA
2017-03-09 18:00:00,10334.25,2721,NA,5799,2904,4312.75,16756.5,14564.25,NA,2536.66666666667,NA
2017-03-09 19:00:00,10334.5,2721,NA,5799,2904,4314.5,16760.25,14567,NA,2536.66666666667,NA
2017-03-09 20:00:00,10334,2721,NA,5803,2904,4316.25,16762.75,14569.5,NA,2536.66666666667,NA
2017-03-09 21:00:00,10333.75,2721,NA,5807,2904.5,4318.25,16766,14572.5,NA,2536.66666666667,NA
2017-03-09 22:00:00,10334,2721,NA,5807,2905,4320.25,16768,14577.75,NA,2537.91666666667,NA
2017-03-09 23:00:00,10334.75,2721,NA,5807,2905,4323.25,16771.25,14582,NA,2538.41666666667,NA
2017-03-10 00:00:00,10335.75,2721.5,NA,5807,2905.5,4326.25,16774.5,14583.75,NA,2537.66666666667,NA
2017-03-10 01:00:00,10336,2721.25,NA,5807.25,2906.5,4330,16778.5,14590,NA,2537.66666666667,NA
2017-03-10 02:00:00,10337.5,2722,NA,5808,2907,4334,16778.75,14594,NA,2537.66666666667,NA
2017-03-10 03:00:00,10338,2722,NA,5808.75,2907.75,4334,16781.75,14598.75,NA,2537.66666666667,NA
2017-03-10 04:00:00,10338.75,2722,NA,5812,2909.25,4335.75,16785,14600.25,NA,2537.66666666667,NA
2017-03-10 05:00:00,10340,2722,NA,5812,2910.5,4338,16785,14601.75,NA,2537.66666666667,NA
2017-03-10 06:00:00,10341.5,2722,NA,5812,2911,4338,16785,14601.25,NA,2537.66666666667,NA
2017-03-10 07:00:00,10342.25,2722,NA,5812,2911,4338,16785,14600.75,NA,2537.66666666667,NA
2017-03-10 08:00:00,10343,2722,NA,5812,2911,4338,16785,14600.25,NA,2537.66666666667,NA
2017-03-10 09:00:00,10344.25,2722,NA,5812,2912,4338,16784.25,14600.25,NA,2537.66666666667,NA
2017-03-10 10:00:00,10344.25,2722,NA,5812,2913,4338,16781.5,14599.25,NA,2539.16666666667,NA
2017-03-10 11:00:00,10345.75,2722,NA,5812,2913,4338,16779,14596.75,NA,2540.66666666667,NA
2017-03-10 12:00:00,10346.25,2722,NA,5812,2913,4338,16770.25,14592,NA,2540.91666666667,NA
2017-03-10 13:00:00,10348.25,2722,NA,5812,2913,4338,16756.75,14586.5,NA,2542.91666666667,NA
2017-03-10 14:00:00,10350.75,2722,NA,5812,2913,4337.5,16741,14578,NA,2541.66666666667,NA
2017-03-10 15:00:00,10352,2722.25,NA,5812,2913,4335.75,16727.75,14568,NA,2541.66666666667,NA
2017-03-10 16:00:00,10352,2723,NA,5812,2913,4332.5,16714.5,14560.25,NA,2543.91666666667,NA
2017-03-10 17:00:00,10356,2722.25,NA,5812,2913,4330.5,16704.75,14552.5,NA,2543.91666666667,NA
2017-03-10 18:00:00,10361.75,2722,NA,5812,2913,4329.25,16698.25,14548.5,NA,2544.41666666667,NA
2017-03-10 19:00:00,10365.5,2722,NA,5812,2913,4329,16697,14548,NA,2544.66666666667,NA
2017-03-10 20:00:00,10366.5,2722,NA,5812,2913,4329,16697.75,14548.5,NA,2544.66666666667,NA
2017-03-10 21:00:00,10368.75,2723,NA,5812,2913,4329,16698,14549,NA,2545.91666666667,NA
2017-03-10 22:00:00,10370.5,2723,NA,5812,2913,4329,16698,14549,NA,2546.66666666667,NA
2017-03-10 23:00:00,10371.25,2723,NA,5812,2913,4329,16698,14549,NA,2546.66666666667,NA
2017-03-11 00:00:00,10371.25,2723,NA,5812,2913,4329,16700.5,14549,NA,2546.66666666667,NA
2017-03-11 01:00:00,10371.75,2723,NA,5812,2913,4329,16701,14549,NA,2546.66666666667,NA
2017-03-11 02:00:00,10372,2723,NA,5812,2913,4329,16701,14549,NA,2546.66666666667,NA
2017-03-11 03:00:00,10373,2723,NA,5812,2913,4329,16701.25,14549,NA,2546.66666666667,NA
2017-03-11 04:00:00,10374.75,2723,NA,5812,2913,4329,16703.25,14549,NA,2547.41666666667,NA
2017-03-11 05:00:00,10376.5,2723,NA,5812,2913,4329,16704.75,14549,NA,2548.66666666667,NA
2017-03-11 06:00:00,10377.75,2723,NA,5812,2913,4330,16704.25,14550,NA,2548.66666666667,NA
2017-03-11 07:00:00,10378,2723,NA,5812,2913,4330,16704.75,14550,NA,2548.66666666667,NA
2017-03-11 08:00:00,10379,2723,NA,5812,2913,4330,16703.5,14550,NA,2548.66666666667,NA
2017-03-11 09:00:00,10380.5,2723,NA,5812,2913,4329.75,16702,14549.75,NA,2548.66666666667,NA
2017-03-11 10:00:00,10383.75,2723,NA,5812,2913,4329,16699.5,14549,NA,2548.16666666667,NA
2017-03-11 11:00:00,10394,2723,NA,5812,2913,4329,16690.5,14548.25,NA,2546.66666666667,NA
2017-03-11 12:00:00,10402.75,2723,NA,5812,2913,4329,16677,14544.25,NA,2548.91666666667,NA
2017-03-11 13:00:00,10406.75,2722.75,NA,5812,2913,4326,16652.5,14537.75,NA,2550.16666666667,NA
2017-03-11 14:00:00,10408.75,2723,NA,5812,2913,4319.25,16621.5,14526.75,NA,2549.41666666667,NA
2017-03-11 15:00:00,10411.25,2723,NA,5812,2913,4309.25,16587.5,14519,NA,2549.16666666667,NA
2017-03-11 16:00:00,10412.25,2723,NA,5812,2913,4300.5,16554,14510.25,NA,2550.66666666667,NA
2017-03-11 17:00:00,10412,2723,NA,5812,2913,4296.25,16528.25,14503,NA,2550.66666666667,NA
2017-03-11 18:00:00,10411.25,2723,NA,5812,2913,4295,16517.25,14499,NA,2548.91666666667,NA
2017-03-11 19:00:00,10410.75,2723,NA,5812,2913,4295,16515,14498,NA,2549.91666666667,NA
2017-03-11 20:00:00,10411,2723,NA,5812,2913,4295,16515.75,14499,NA,2550.66666666667,NA
2017-03-11 21:00:00,10411,2723,NA,5812,2913,4295,16516,14498,NA,2550.66666666667,NA
2017-03-11 22:00:00,10409.25,2723,NA,5812,2913,4295,16518.75,14497,NA,2550.66666666667,NA
2017-03-11 23:00:00,10409,2723,NA,5812,2913,4295,16520,14497.25,NA,2551.66666666667,NA
2017-03-12 00:00:00,10409,2723,NA,5812,2913,4295,16522.75,14498,NA,2551.66666666667,NA
2017-03-12 01:00:00,10409,2723,NA,5812,2913,4295,16525,14498.75,NA,2551.66666666667,NA
2017-03-12 02:00:00,10410,2723,NA,5812,2913,4295,16529,14499,NA,2552.16666666667,NA
2017-03-12 03:00:00,10410,2723,NA,5812,2913,4295,16531,14498.25,NA,2552.41666666667,NA
2017-03-12 04:00:00,10410,2723,NA,5812,2913,4295,16534.5,14498.75,NA,2552.66666666667,NA
2017-03-12 05:00:00,10410,2723,NA,5812,2913,4295,16539,14499,NA,2552.66666666667,NA
2017-03-12 06:00:00,10410,2723,NA,5812,2913,4295,16544.25,14499,NA,2552.66666666667,NA
2017-03-12 07:00:00,10410,2723,NA,5812,2913,4295,16549,14499,NA,2552.66666666667,NA
2017-03-12 08:00:00,10410,2723,NA,5812,2913,4295,16553.5,14499,NA,2552.66666666667,NA
2017-03-12 09:00:00,10409.5,2723,NA,5812,2913,4295,16554,14499,NA,2551.91666666667,NA
2017-03-12 10:00:00,10409,2722.25,NA,5812,2913,4295,16553.25,14499,NA,2551.41666666667,NA
2017-03-12 11:00:00,10411.5,2722,NA,5812,2913,4295,16545.75,14498,NA,2553.66666666667,NA
2017-03-12 12:00:00,10411.25,2722,NA,5812,2913,4294.75,16528,14497.5,NA,2551.91666666667,NA
2017-03-12 13:00:00,10412.5,2722,NA,5812,2913,4288.25,16507.75,14497,NA,2551.16666666667,NA
2017-03-12 14:00:00,10411.25,2722,NA,5812,2913,4279,16482.5,14496.25,NA,2552.66666666667,NA
2017-03-12 15:00:00,10411,2722,NA,5812,2913,4269.75,16460,14493,NA,2552.66666666667,NA
2017-03-12 16:00:00,10411,2722,NA,5812,2913,4263.25,16443,14490,NA,2552.66666666667,NA
2017-03-12 17:00:00,10411,2722,NA,5812,2913,4259.5,16428.25,14488,NA,2552.66666666667,NA
2017-03-12 18:00:00,10411.25,2721.25,NA,5812,2913,4258,16420.5,14488,NA,2552.16666666667,NA
2017-03-12 19:00:00,10412.5,2721,NA,5812,2912.5,4258,16421.5,14485.5,NA,2551.66666666667,NA
2017-03-12 20:00:00,10411,2720,NA,5812,2913,4258,16426.5,14486,NA,2552.91666666667,NA
2017-03-12 21:00:00,10411,2720,NA,5811.5,2913,4258,16435,14486.5,NA,2553.66666666667,NA
2017-03-12 22:00:00,10411,2720,NA,5811,2913,4258,16443.25,14487,NA,2553.66666666667,NA
2017-03-12 23:00:00,10411,2720,NA,5811.75,2913,4258,16451,14487,NA,2553.66666666667,NA
2017-03-13 00:00:00,10409.5,2720,NA,5812,2913,4258,16457.25,14487,NA,2554.16666666667,NA
2017-03-13 01:00:00,10410,2719.25,NA,5812,2913,4258,16464.5,14487,NA,2552.91666666667,NA
2017-03-13 02:00:00,10410,2719,NA,5812,2913,4258,16471.25,14487,NA,2552.66666666667,NA
2017-03-13 03:00:00,10410,2719,NA,5812,2913,4258,16476.75,14487,NA,2552.66666666667,NA
2017-03-13 04:00:00,10410,2719,NA,5812,2912.5,4258,16481.75,14487,NA,2552.66666666667,NA
2017-03-13 05:00:00,10410,2719,NA,5812,2912,4258,16488.5,14487,NA,2552.66666666667,NA
2017-03-13 06:00:00,10410,2719,NA,5812,2912,4258,16493.25,14487,NA,2552.66666666667,NA
2017-03-13 07:00:00,10410,2719,NA,5812,2912,4258,16498,14487,NA,2552.66666666667,NA
2017-03-13 08:00:00,10410,2719,NA,5812,2912,4258,16502.75,14487,NA,2552.66666666667,NA
2017-03-13 09:00:00,10410,2719,NA,5812,2912.25,4258,16504.5,14487,NA,2552.66666666667,NA
2017-03-13 10:00:00,10410,2719,NA,5812,2913,4258,16507,14487,NA,2552.66666666667,NA
2017-03-13 11:00:00,10409.5,2719,NA,5812,2913,4258,16505.75,14487,NA,2553.66666666667,NA
2017-03-13 12:00:00,10409.5,2719,NA,5811.5,2913,4258,16501.75,14486,NA,2553.66666666667,NA
2017-03-13 13:00:00,10410.5,2719,NA,5812,2913,4258,16490.75,14485.25,NA,2552.41666666667,NA
2017-03-13 14:00:00,10412,2719,NA,5812,2913,4257.75,16474.25,14485,NA,2553.41666666667,NA
2017-03-13 15:00:00,10411.5,2719,NA,5812,2913,4251.5,16454.75,14484.75,NA,2552.91666666667,NA
2017-03-13 16:00:00,10411,2719,NA,5812,2913,4245,16429.5,14484,NA,2552.66666666667,NA
2017-03-13 17:00:00,10411,2719,NA,5812,2913,4237.75,16408.5,14484,NA,2552.66666666667,NA
2017-03-13 18:00:00,10411,2719,NA,5812,2913,4235.25,16399,14484.25,NA,2552.66666666667,NA
2017-03-13 19:00:00,10411,2718.5,NA,5811.5,2913,4234.25,16398,14485,NA,2552.66666666667,NA
2017-03-13 20:00:00,10410,2718,NA,5812,2912.25,4234,16400.5,14484.25,NA,2554.16666666667,NA
2017-03-13 21:00:00,10410,2717.5,NA,5811.5,2912.5,4234,16402.5,14482.75,NA,2551.66666666667,NA
2017-03-13 22:00:00,10410.25,2717,NA,5811,2913,4234,16407.5,14483,NA,2552.41666666667,NA
2017-03-13 23:00:00,10409,2717,NA,5811,2913,4234,16413.25,14483,NA,2553.66666666667,NA
2017-03-14 00:00:00,10409,2717,NA,5811,2913,4234.25,16419.25,14484,NA,2553.66666666667,NA
2017-03-14 01:00:00,10409,2716,NA,5811.75,2913,4234,16425.25,14484,NA,2554.16666666667,NA
2017-03-14 02:00:00,10409.5,2716,NA,5812,2912.25,4234,16432.25,14484,NA,2555.16666666667,NA
2017-03-14 03:00:00,10410,2716,NA,5811.75,2912,4234,16439,14484,NA,2555.66666666667,NA
2017-03-14 04:00:00,10410,2716,NA,5811,2912,4234,16443.5,14484,NA,2555.66666666667,NA
2017-03-14 05:00:00,10410,2716,NA,5811,2912,4234,16449.25,14484,NA,2555.66666666667,NA
2017-03-14 06:00:00,10408.75,2715.25,NA,5811,2912,4234,16454.75,14484,NA,2554.41666666667,NA
2017-03-14 07:00:00,10408,2715,NA,5811,2912,4234,16459.25,14484,NA,2552.91666666667,NA
2017-03-14 08:00:00,10407.75,2715,NA,5811,2912,4234,16463.5,14484,NA,2552.91666666667,NA
2017-03-14 09:00:00,10409.5,2715,NA,5811,2912,4234,16466,14484,NA,2555.16666666667,NA
2017-03-14 10:00:00,10410,2715,NA,5811,2912.25,4234.5,16466,14484,NA,2555.66666666667,NA
2017-03-14 11:00:00,10409.25,2715.5,NA,5811,2913,4234.75,16466,14483.75,NA,2554.66666666667,NA
2017-03-14 12:00:00,10409,2716,NA,5811.25,2913,4234,16461.5,14482.5,NA,2553.91666666667,NA
2017-03-14 13:00:00,10409.75,2715,NA,5811,2912,4234,16446.75,14479,NA,2554.91666666667,NA
2017-03-14 14:00:00,10409.5,2715.5,NA,5811,2913,4231.75,16427.25,14478.75,NA,2553.91666666667,NA
2017-03-14 15:00:00,10410.5,2716,NA,5811,2913,4223,16404.5,14476.75,NA,2552.66666666667,NA
2017-03-14 16:00:00,10411,2716,NA,5811,2913,4213.75,16380.75,14475,NA,2552.66666666667,NA
2017-03-14 17:00:00,10410.75,2716,NA,5811,2913,4207.25,16361.75,14475,NA,2552.66666666667,NA
2017-03-14 18:00:00,10410.25,2716,NA,5811,2913,4204,16351,14474.75,NA,2552.66666666667,NA
2017-03-14 19:00:00,10409,2715.75,NA,5811,2912.5,4204,16352.5,14472.5,NA,2552.66666666667,NA
2017-03-14 20:00:00,10409.5,2715,NA,5810.25,2912,4204,16355.5,14473,NA,2553.91666666667,NA
2017-03-14 21:00:00,10408.5,2715,NA,5807,2912.5,4204,16363.5,14473.25,NA,2554.66666666667,NA
2017-03-14 22:00:00,10408,2714.75,NA,5807.25,2913,4204,16371.75,14474,NA,2555.41666666667,NA
2017-03-14 23:00:00,10409,2714.5,NA,5807,2912.25,4204,16379,14474,NA,2553.66666666667,NA
2017-03-15 00:00:00,10409,2714,NA,5807,2912,4204,16388.75,14474,NA,2553.66666666667,NA
2017-03-15 01:00:00,10409,2714,NA,5803,2912,4204,16395.75,14475,NA,2554.16666666667,NA
2017-03-15 02:00:00,10409,2714,NA,5801,2912,4204,16402.25,14475,NA,2554.91666666667,NA
2017-03-15 03:00:00,10408.75,2714,NA,5801,2912,4204,16408,14475,NA,2555.66666666667,NA
2017-03-15 04:00:00,10407.5,2714,NA,5801,2912,4204,16414.75,14475,NA,2555.66666666667,NA
2017-03-15 05:00:00,10407.25,2714,NA,5801,2912,4204,16418.25,14475,NA,2555.66666666667,NA
2017-03-15 06:00:00,10407.5,2713.25,NA,5801,2912,4204,16423.5,14475,NA,2555.66666666667,NA
2017-03-15 07:00:00,10407.25,2713,NA,5801,2912,4204,16428,14475,NA,2555.66666666667,NA
2017-03-15 08:00:00,10407,2713,NA,5801,2912,4204,16432,14475,NA,2555.66666666667,NA
2017-03-15 09:00:00,10408.75,2713.25,NA,5801,2912,4204,16432,14475,NA,2555.66666666667,NA
2017-03-15 10:00:00,10409,2714,NA,5801,2912.5,4204,16432.5,14474.25,NA,2553.91666666667,NA
2017-03-15 11:00:00,10407.75,2713.5,NA,5801,2912.5,4204,16428.75,14473.25,NA,2555.41666666667,NA
2017-03-15 12:00:00,10409.25,2713,NA,5801,2912,4204,16418.25,14473.25,NA,2554.41666666667,NA
2017-03-15 13:00:00,10409,2713,NA,5801,2912,4204,16401.25,14474.5,NA,2552.66666666667,NA
2017-03-15 14:00:00,10409,2713,NA,5801,2913,4201,16379.75,14472.75,NA,2552.66666666667,NA
2017-03-15 15:00:00,10409,2713.75,NA,5801,2913,4193,16359.25,14472,NA,2553.16666666667,NA
2017-03-15 16:00:00,10408.25,2713.75,NA,5801,2913,4185.25,16341.5,14471.5,NA,2554.91666666667,NA
2017-03-15 17:00:00,10408,2713.25,NA,5801,2913,4180.5,16323,14469.75,NA,2554.41666666667,NA
2017-03-15 18:00:00,10408.75,2713,NA,5799.25,2912,4178,16317.25,14466,NA,2552.66666666667,NA
2017-03-15 19:00:00,10407.75,2713,NA,5794.75,2912,4178,16317.75,14464.75,NA,2553.91666666667,NA
2017-03-15 20:00:00,10407,2713,NA,5795,2912.5,4178,16323.5,14464,NA,2554.66666666667,NA
2017-03-15 21:00:00,10407.5,2713,NA,5795,2913,4178,16333.75,14465,NA,2555.16666666667,NA
2017-03-15 22:00:00,10408.75,2713,NA,5795,2912.25,4178,16343.5,14465,NA,2556.66666666667,NA
2017-03-15 23:00:00,10409,2713,NA,5792.5,2912,4178,16353,14465,NA,2556.66666666667,NA
2017-03-16 00:00:00,10409,2713,NA,5789,2912,4178,16361,14465,NA,2555.91666666667,NA
2017-03-16 01:00:00,10409,2713,NA,5789,2912,4178,16369,14465,NA,2553.66666666667,NA
2017-03-16 02:00:00,10409,2713,NA,5789,2912,4178,16376.5,14465,NA,2553.66666666667,NA
2017-03-16 03:00:00,10408.5,2713,NA,5788,2912,4178,16384.25,14465.5,NA,2553.91666666667,NA
2017-03-16 04:00:00,10407.75,2712.25,NA,5788,2912,4178.25,16392.5,14466,NA,2554.66666666667,NA
2017-03-16 05:00:00,10407,2712,NA,5788,2912,4179,16401.25,14466,NA,2554.66666666667,NA
2017-03-16 06:00:00,10407,2712,NA,5788,2912,4179.5,16405.75,14466,NA,2555.66666666667,NA
2017-03-16 07:00:00,10407,2712,NA,5788,2912,4180.25,16410.75,14466,NA,2555.66666666667,NA
2017-03-16 08:00:00,10407,2712,NA,5788,2912,4181,16415.5,14466,NA,2555.66666666667,NA
2017-03-16 09:00:00,10407,2712,NA,5788,2912,4181,16416,14466,NA,2555.66666666667,NA
2017-03-16 10:00:00,10408,2712,NA,5788,2912,4180,16416,14465,NA,2554.16666666667,NA
2017-03-16 11:00:00,10409,2712,NA,5788.75,2912.25,4180.5,16415,14465,NA,2555.66666666667,NA
