TIMESTAMP,N08Ad_L1p,N08Ad_L3c,N08Ad_L4p,N08Ad_S1c,N08Bd_L2c,N08Bd_S2c,N08Bd_S3p,N08Bd_S4p,N08Ad_S6c,N08Ad_L5p,N08Bd_S2p
2017-03-16 12:00:00,10407.5,2712,NA,5788,2912.25,4181,16410.25,14465,NA,2555.41666666667,NA
2017-03-16 13:00:00,10408.5,2712,NA,5788.5,2912,4181,16396.5,14463.5,NA,2553.91666666667,NA
2017-03-16 14:00:00,10409,2712,NA,5788,2912,4180.75,16375.5,14463,NA,2552.91666666667,NA
2017-03-16 15:00:00,10408,2712,NA,5788,2912.5,4178.5,16352.5,14462.25,NA,2554.91666666667,NA
2017-03-16 16:00:00,10408.75,2712,NA,5788,2912,4172.75,16328.25,14462,NA,2553.66666666667,NA
2017-03-16 17:00:00,10408.5,2712,NA,5788,2912,4167.75,16305.75,14461.75,NA,2553.66666666667,NA
2017-03-16 18:00:00,10407.5,2712,NA,5787.5,2912,4163.25,16293.75,14459,NA,2554.16666666667,NA
2017-03-16 19:00:00,10408.25,2712,NA,5783,2912,4163,16294,14459.75,NA,2553.66666666667,NA
2017-03-16 20:00:00,10407.25,2712,NA,5782.75,2912,4163,16299.5,14460.25,NA,2552.66666666667,NA
2017-03-16 21:00:00,10406.75,2712,NA,5782,2912,4162.25,16309,14461,NA,2554.41666666667,NA
2017-03-16 22:00:00,10407,2712,NA,5782,2912,4162.25,16319.25,14461,NA,2554.66666666667,NA
2017-03-16 23:00:00,10407,2711.5,NA,5777.5,2912,4163,16330.25,14462,NA,2554.91666666667,NA
2017-03-17 00:00:00,10408.25,2712,NA,5777,2912,4163,16339,14461.5,NA,2556.41666666667,NA
2017-03-17 01:00:00,10409,2712,NA,5777,2912,4163,16347,14461,NA,2556.66666666667,NA
2017-03-17 02:00:00,10409,2711.5,NA,5777,2912,4163,16356,14461.5,NA,2554.66666666667,NA
2017-03-17 03:00:00,10408.25,2711,NA,5777,2912,4163,16366.75,14461.75,NA,2553.66666666667,NA
2017-03-17 04:00:00,10406.75,2711,NA,5777,2912,4163,16374.75,14461.25,NA,2553.66666666667,NA
2017-03-17 05:00:00,10406,2711,NA,5777,2912,4164,16381,14461.5,NA,2553.66666666667,NA
2017-03-17 06:00:00,10406.5,2711,NA,5777,2912,4164.75,16387,14462.75,NA,2554.66666666667,NA
2017-03-17 07:00:00,10406.75,2711,NA,5776.75,2912,4165.5,16394.25,14463,NA,2555.16666666667,NA
2017-03-17 08:00:00,10407,2711,NA,5777,2912,4166,16398,14463,NA,2554.91666666667,NA
2017-03-17 09:00:00,10406.5,2711,NA,5777,2912,4166,16397.5,14462.5,NA,2554.41666666667,NA
2017-03-17 10:00:00,10407.5,2711,NA,5777,2912,4166,16397,14462,NA,2553.66666666667,NA
2017-03-17 11:00:00,10408.75,2711,NA,5777,2912,4166,16396,14461.5,NA,2555.41666666667,NA
2017-03-17 12:00:00,10407,2711,NA,5777,2912,4166,16389.5,14459.75,NA,2554.91666666667,NA
2017-03-17 13:00:00,10408.75,2711,NA,5777,2912,4166,16369.25,14457,NA,2553.16666666667,NA
2017-03-17 14:00:00,10408.25,2711.5,NA,5777,2911.75,4164.5,16344.75,14456,NA,2553.91666666667,NA
2017-03-17 15:00:00,10409.25,2711,NA,5773,2911,4152.75,16316,14454.25,NA,2553.41666666667,NA
2017-03-17 16:00:00,10407.5,2711,NA,5771,2911.75,4140.75,16287.25,14452,NA,2552.41666666667,NA
2017-03-17 17:00:00,10408,2711,NA,5771,2911,4131.75,16260.25,14452,NA,2551.91666666667,NA
2017-03-17 18:00:00,10406.75,2711,NA,5769,2911,4126.5,16247.75,14452,NA,2552.91666666667,NA
2017-03-17 19:00:00,10407.25,2711.25,NA,5766,2910.25,4126,16252.75,14452.75,NA,2551.16666666667,NA
2017-03-17 20:00:00,10408,2711.25,NA,5765,2909.75,4126,16263,14453,NA,2551.66666666667,NA
2017-03-17 21:00:00,10407.25,2711,NA,5761,2908.75,4126,16275,14453.25,NA,2552.66666666667,NA
2017-03-17 22:00:00,10406,2710.75,NA,5761,2908,4126,16282,14453.75,NA,2552.66666666667,NA
2017-03-17 23:00:00,10406,2710,NA,5761,2908,4126.25,16294.5,14453,NA,2549.91666666667,NA
2017-03-18 00:00:00,10406,2710,NA,5761,2908,4127,16302,14453.75,NA,2549.91666666667,NA
2017-03-18 01:00:00,10407,2710,NA,5761,2908,4127,16308.75,14451.5,NA,2551.41666666667,NA
2017-03-18 02:00:00,10407,2709.75,NA,5761,2908,4127,16319.75,14451.75,NA,2551.66666666667,NA
2017-03-18 03:00:00,10407,2709,NA,5756,2907.25,4130.25,16333.5,14453,NA,2551.66666666667,NA
2017-03-18 04:00:00,10407,2709,NA,5756,2907,4133,16340.75,14454.5,NA,2551.66666666667,NA
2017-03-18 05:00:00,10407,2709,NA,5756,2906.25,4139,16347.5,14454,NA,2551.66666666667,NA
2017-03-18 06:00:00,10407,2709,NA,5756,2906,4141,16354.5,14454,NA,2551.66666666667,NA
2017-03-18 07:00:00,10407,2709,NA,5755.5,2904,4143.75,16359.75,14454,NA,2551.66666666667,NA
2017-03-18 08:00:00,10407,2709,NA,5751,2903,4147,16359.75,14454,NA,2551.41666666667,NA
2017-03-18 09:00:00,10406.25,2709,NA,5751,2903,4146.75,16356.75,14454,NA,2550.66666666667,NA
2017-03-18 10:00:00,10406,2709,NA,5751,2903,4146.5,16349.75,14454,NA,2549.66666666667,NA
2017-03-18 11:00:00,10406,2709,NA,5751,2902.5,4146,16345.5,14451,NA,2549.66666666667,NA
2017-03-18 12:00:00,10406.5,2709,NA,5751,2902,4146,16345,14444.75,NA,2550.91666666667,NA
2017-03-18 13:00:00,10404.75,2709,NA,5751,2901.5,4146,16350.25,14434.75,NA,2551.66666666667,NA
2017-03-18 14:00:00,10403.75,2709,NA,5751,2900.25,4148.25,16363.75,14425.5,NA,2551.41666666667,NA
2017-03-18 15:00:00,10402.75,2709,NA,5751,2900,4154.25,16381.75,14422,NA,2550.41666666667,NA
2017-03-18 16:00:00,10401,2709,NA,5751,2900,4166.25,16481.25,14419.5,NA,2550.66666666667,NA
2017-03-18 17:00:00,10398.25,2709,NA,5751,2900,4180.5,16520.25,14416.5,NA,2550.66666666667,NA
2017-03-18 18:00:00,10396.25,2709,NA,5751,2900,4195,16543.25,14412,NA,2550.66666666667,NA
2017-03-18 19:00:00,10394,2709,NA,5751.75,2900,4203,16561,14407.75,NA,2550.66666666667,NA
2017-03-18 20:00:00,10391.75,2709,NA,5752,2900,4212.75,16577,14403.5,NA,2550.66666666667,NA
2017-03-18 21:00:00,10391,2710,NA,5752,2900.25,4217,16591.75,14404,NA,2550.66666666667,NA
2017-03-18 22:00:00,10390.75,2710,NA,5752,2901,4225.25,16603.25,14406,NA,2550.66666666667,NA
2017-03-18 23:00:00,10389.25,2710,NA,5752,2901,4227.25,16612.25,14406.25,NA,2550.66666666667,NA
2017-03-19 00:00:00,10389,2710,NA,5757,2901,4229.25,16622.5,14410.25,NA,2550.66666666667,NA
2017-03-19 01:00:00,10389.25,2710,NA,5763,2901,4230,16629.75,14415.5,NA,2550.66666666667,NA
2017-03-19 02:00:00,10390.25,2710,NA,5763,2901,4231,16637.5,14420.25,NA,2550.66666666667,NA
2017-03-19 03:00:00,10391.25,2710,NA,5763,2901,4236.25,16644.75,14427,NA,2550.66666666667,NA
2017-03-19 04:00:00,10394,2710,NA,5763,2901,4238,16647.75,14432.5,NA,2550.16666666667,NA
2017-03-19 05:00:00,10396,2710,NA,5763,2900.5,4240.5,16649.75,14440,NA,2551.16666666667,NA
2017-03-19 06:00:00,10397.25,2710,NA,5763,2901,4241.25,16650,14441,NA,2552.41666666667,NA
2017-03-19 07:00:00,10398,2710.75,NA,5763,2901,4241.75,16653.25,14441,NA,2553.66666666667,NA
2017-03-19 08:00:00,10398.5,2711,NA,5763,2901,4245,16656,14443,NA,2553.41666666667,NA
2017-03-19 09:00:00,10400,2710.25,NA,5763,2901,4245,16652,14443.5,NA,2552.66666666667,NA
2017-03-19 10:00:00,10401.25,2710.25,NA,5763,2901,4245,16642,14442,NA,2554.66666666667,NA
2017-03-19 11:00:00,10402,2711,NA,5763,2901,4245,16631.5,14442,NA,2554.66666666667,NA
2017-03-19 12:00:00,10403,2711,NA,5763,2901,4245,16614.75,14442,NA,2553.41666666667,NA
2017-03-19 13:00:00,10403.75,2711,NA,5763,2901,4245,16586,14435.75,NA,2552.66666666667,NA
2017-03-19 14:00:00,10406.25,2711,NA,5763,2901,4243.75,16554.5,14428.5,NA,2552.66666666667,NA
2017-03-19 15:00:00,10410,2711,NA,5763,2901,4240.75,16521.75,14420.75,NA,2552.16666666667,NA
2017-03-19 16:00:00,10413.75,2711,NA,5763,2901,4235.5,16485.25,14414.75,NA,2551.66666666667,NA
2017-03-19 17:00:00,10416.25,2711,NA,5763,2901,4230.25,16454,14413,NA,2551.66666666667,NA
2017-03-19 18:00:00,10419.25,2711,NA,5763,2901,4225,16430,14412.75,NA,2551.91666666667,NA
2017-03-19 19:00:00,10419.25,2711,NA,5763,2901,4224,16423.5,14410.75,NA,2552.66666666667,NA
2017-03-19 20:00:00,10417.25,2711,NA,5763,2901,4224,16426.75,14411,NA,2552.91666666667,NA
2017-03-19 21:00:00,10418.25,2711,NA,5763,2901,4224,16430,14411,NA,2554.16666666667,NA
2017-03-19 22:00:00,10419,2711,NA,5763,2901,4224,16437.75,14411.75,NA,2554.66666666667,NA
2017-03-19 23:00:00,10419,2711,NA,5763,2901,4224,16447.25,14414.75,NA,2554.66666666667,NA
2017-03-20 00:00:00,10419.25,2711,NA,5763,2901,4224.25,16454.75,14417.5,NA,2554.41666666667,NA
2017-03-20 01:00:00,10420,2711,NA,5763,2901,4224.5,16461.75,14418,NA,2553.66666666667,NA
2017-03-20 02:00:00,10420,2711,NA,5763,2901,4225,16470,14420.75,NA,2553.66666666667,NA
2017-03-20 03:00:00,10419.75,2711,NA,5763,2901,4225,16473.25,14423.5,NA,2553.66666666667,NA
2017-03-20 04:00:00,10419.25,2711,NA,5763,2901,4225,16477.75,14425,NA,2552.91666666667,NA
2017-03-20 05:00:00,10419.75,2711,NA,5763,2901,4225,16481.75,14425,NA,2553.41666666667,NA
2017-03-20 06:00:00,10420,2711,NA,5763,2901,4225,16485.5,14427.75,NA,2553.66666666667,NA
2017-03-20 07:00:00,10420,2711,NA,5763,2901,4225,16489.75,14428,NA,2553.66666666667,NA
2017-03-20 08:00:00,10420,2711,NA,5763,2901,4225,16491,14428,NA,2553.66666666667,NA
2017-03-20 09:00:00,10420,2711,NA,5763,2901,4225,16490.25,14430,NA,2553.66666666667,NA
2017-03-20 10:00:00,10420,2711,NA,5763,2901,4225,16490,14429.75,NA,2553.66666666667,NA
2017-03-20 11:00:00,10419.25,2711,NA,5763,2901,4224,16488.5,14426.75,NA,2554.41666666667,NA
2017-03-20 12:00:00,10420.25,2711,NA,5763,2901,4224,16475.25,14424,NA,2554.41666666667,NA
2017-03-20 13:00:00,10420.5,2711,NA,5763,2901,4222.5,16450.75,14422,NA,2552.91666666667,NA
2017-03-20 14:00:00,10422.75,2711,NA,5763,2901,4214.5,16424.25,14420,NA,2552.41666666667,NA
2017-03-20 15:00:00,10422,2711,NA,5763,2901,4204.5,16397.25,14417.25,NA,2552.41666666667,NA
2017-03-20 16:00:00,10421,2711,NA,5763,2901,4194.75,16362.75,14413.75,NA,2553.66666666667,NA
2017-03-20 17:00:00,10421,2711,NA,5763,2901,4187.25,16335,14412.5,NA,2553.66666666667,NA
2017-03-20 18:00:00,10421.25,2711,NA,5763,2901,4183.25,16324.75,14409.75,NA,2553.91666666667,NA
2017-03-20 19:00:00,10421.75,2711,NA,5763,2901,4183,16329.5,14409.25,NA,2552.66666666667,NA
2017-03-20 20:00:00,10420,2711,NA,5763,2901,4183,16342.5,14408,NA,2552.66666666667,NA
2017-03-20 21:00:00,10421,2711,NA,5763,2901,4183,16355.5,14408,NA,2554.16666666667,NA
2017-03-20 22:00:00,10421.75,2711,NA,5763,2901,4183,16369.25,14408.5,NA,2554.66666666667,NA
2017-03-20 23:00:00,10420.5,2711,NA,5762.5,2901,4183,16381,14411.75,NA,2554.66666666667,NA
2017-03-21 00:00:00,10419,2711,NA,5762,2901,4183,16394.5,14412,NA,2554.66666666667,NA
2017-03-21 01:00:00,10419.25,2711,NA,5762,2901,4183,16404.25,14413.25,NA,2555.41666666667,NA
2017-03-21 02:00:00,10419.5,2711,NA,5762,2901,4183.75,16413.5,14415.25,NA,2555.41666666667,NA
2017-03-21 03:00:00,10419,2711,NA,5762,2901,4185.25,16421.25,14418,NA,2554.66666666667,NA
2017-03-21 04:00:00,10419,2711,NA,5762,2901,4188,16431.5,14420.75,NA,2554.91666666667,NA
2017-03-21 05:00:00,10419.25,2711,NA,5762,2901,4189,16437,14422,NA,2554.16666666667,NA
2017-03-21 06:00:00,10420,2711,NA,5763,2901,4189.5,16444.5,14424.5,NA,2553.91666666667,NA
2017-03-21 07:00:00,10420,2711,NA,5763,2901,4190.5,16452.75,14425.25,NA,2553.66666666667,NA
2017-03-21 08:00:00,10420,2711,NA,5763,2901,4191,16457.75,14428,NA,2553.66666666667,NA
2017-03-21 09:00:00,10419.25,2711,NA,5762,2901,4191,16461.75,14428,NA,2554.91666666667,NA
2017-03-21 10:00:00,10419,2711,NA,5762.75,2901,4191,16462.75,14427.25,NA,2554.66666666667,NA
2017-03-21 11:00:00,10421.25,2711,NA,5763,2901,4191,16461.5,14429,NA,2554.66666666667,NA
2017-03-21 12:00:00,10420.5,2711,NA,5763,2901,4191,16450.75,14428.5,NA,2553.41666666667,NA
2017-03-21 13:00:00,10420.25,2711,NA,5763,2901,4191.25,16432,14426.25,NA,2552.66666666667,NA
2017-03-21 14:00:00,10422.5,2711,NA,5763,2901,4191,16410.75,14423.75,NA,2552.16666666667,NA
2017-03-21 15:00:00,10422,2711,NA,5763,2901,4189,16383.75,14421,NA,2554.41666666667,NA
2017-03-21 16:00:00,10421.75,2711,NA,5763,2901,4182.75,16362.25,14418,NA,2553.91666666667,NA
2017-03-21 17:00:00,10422,2711,NA,5763,2901,4178.75,16348.75,14416.25,NA,2553.16666666667,NA
2017-03-21 18:00:00,10421.75,2711,NA,5763,2901,4178,16349,14417,NA,2552.66666666667,NA
2017-03-21 19:00:00,10420,2711,NA,5763,2901,4178,16353.75,14417,NA,2552.66666666667,NA
2017-03-21 20:00:00,10420.75,2711,NA,5762.75,2901,4178,16363.75,14417,NA,2553.91666666667,NA
2017-03-21 21:00:00,10421.5,2711,NA,5762,2901,4178,16371.5,14417,NA,2554.66666666667,NA
2017-03-21 22:00:00,10422,2711,NA,5762,2901,4178,16379.75,14417.75,NA,2554.66666666667,NA
2017-03-21 23:00:00,10422,2711,NA,5762,2901,4178,16388,14418,NA,2554.66666666667,NA
2017-03-22 00:00:00,10420.5,2711,NA,5762,2901,4178,16394.5,14418,NA,2554.66666666667,NA
2017-03-22 01:00:00,10419.75,2711,NA,5762.5,2901,4178,16400.25,14418,NA,2556.16666666667,NA
2017-03-22 02:00:00,10420,2711,NA,5763,2901,4178,16405.25,14418.25,NA,2555.16666666667,NA
2017-03-22 03:00:00,10420,2711,NA,5763,2901,4178,16412,14419,NA,2553.66666666667,NA
2017-03-22 04:00:00,10420,2711,NA,5763,2901,4178,16417,14419,NA,2553.66666666667,NA
2017-03-22 05:00:00,10420,2711,NA,5763,2901,4178.5,16420.5,14421.75,NA,2553.66666666667,NA
2017-03-22 06:00:00,10420,2711,NA,5763,2901,4179,16426,14422,NA,2553.66666666667,NA
2017-03-22 07:00:00,10420,2711,NA,5763,2901,4180.25,16430.5,14422,NA,2553.66666666667,NA
2017-03-22 08:00:00,10420,2711,NA,5763,2901,4181.75,16436.5,14422.5,NA,2553.66666666667,NA
2017-03-22 09:00:00,10420,2711,NA,5763,2901,4183,16440,14424.75,NA,2555.16666666667,NA
2017-03-22 10:00:00,10419.25,2711,NA,5762,2901,4183,16443,14424.5,NA,2555.41666666667,NA
2017-03-22 11:00:00,10419.25,2711,NA,5762,2901,4183,16442.25,14424,NA,2554.66666666667,NA
2017-03-22 12:00:00,10421.25,2711,NA,5762,2901,4183,16440,14424,NA,2554.66666666667,NA
2017-03-22 13:00:00,10421.75,2711,NA,5762,2901,4183,16434,14424,NA,2554.66666666667,NA
2017-03-22 14:00:00,10420.25,2711,NA,5763,2901,4183,16419,14423.25,NA,2552.91666666667,NA
2017-03-22 15:00:00,10420,2711,NA,5763,2901,4183,16402,14422.75,NA,2552.66666666667,NA
2017-03-22 16:00:00,10420,2711,NA,5763,2901,4183,16388.5,14420.25,NA,2552.66666666667,NA
2017-03-22 17:00:00,10420,2711,NA,5762.75,2901,4183,16385.5,14417.75,NA,2552.66666666667,NA
2017-03-22 18:00:00,10421,2711,NA,5762,2901,4183,16386,14417,NA,2554.41666666667,NA
2017-03-22 19:00:00,10419.5,2711,NA,5762,2901,4183,16389.5,14418,NA,2554.66666666667,NA
2017-03-22 20:00:00,10417.5,2711,NA,5762.75,2901,4183,16398,14418,NA,2554.91666666667,NA
2017-03-22 21:00:00,10414.25,2711,NA,5763,2901,4183,16407.75,14418.75,NA,2553.66666666667,NA
2017-03-22 22:00:00,10413.5,2711,NA,5763,2901,4183,16419.25,14419,NA,2553.66666666667,NA
2017-03-22 23:00:00,10411,2711,NA,5763,2901,4183.75,16428.25,14419,NA,2553.91666666667,NA
2017-03-23 00:00:00,10410.5,2711,NA,5763,2901,4188.75,16450,14419,NA,2555.16666666667,NA
2017-03-23 01:00:00,10414.25,2711,NA,5763,2901,4193,16526.5,14419,NA,2555.66666666667,NA
2017-03-23 02:00:00,10416,2711,NA,5763,2901,4196,16557,14419.25,NA,2555.66666666667,NA
2017-03-23 03:00:00,10417,2711,NA,5763,2901,4198.75,16575,14422.75,NA,2555.66666666667,NA
2017-03-23 04:00:00,10418.75,2711,NA,5763,2901,4201,16589.75,14423,NA,2555.66666666667,NA
2017-03-23 05:00:00,10421.5,2711,NA,5763,2901,4203.5,16598.5,14425,NA,2555.66666666667,NA
2017-03-23 06:00:00,10422.5,2711,NA,5763,2901,4205.75,16607.5,14426,NA,2555.66666666667,NA
2017-03-23 07:00:00,10423,2711,NA,5763,2901,4207.5,16614.5,14426,NA,2555.66666666667,NA
2017-03-23 08:00:00,10425.75,2711.75,NA,5763,2901,4210,16620.5,14427.25,NA,2556.16666666667,NA
2017-03-23 09:00:00,10429.75,2712,NA,5763,2901,4214,16625.25,14429.75,NA,2558.66666666667,NA
2017-03-23 10:00:00,10431.75,2712,NA,5763,2901,4214,16625,14429.25,NA,2558.41666666667,NA
2017-03-23 11:00:00,10433.75,2712,NA,5763,2901,4214,16620.75,14427.75,NA,2560.41666666667,NA
2017-03-23 12:00:00,10435.25,2712,NA,5763,2901,4214,16596.25,14424.25,NA,2560.91666666667,NA
2017-03-23 13:00:00,10445.75,2712,NA,5763,2901,4214,16561,14423.5,NA,2563.91666666667,NA
2017-03-23 14:00:00,10453,2712,NA,5763,2901,4211.25,16526,14420,NA,2563.66666666667,NA
2017-03-23 15:00:00,10458.5,2712,NA,5763,2901,4204.25,16486.75,14418,NA,2565.66666666667,NA
2017-03-23 16:00:00,10462.75,2712,NA,5763,2901,4192.75,16450,14413.75,NA,2565.66666666667,NA
2017-03-23 17:00:00,10463,2712,NA,5763,2901,4192,16432.25,14411.5,NA,2565.66666666667,NA
2017-03-23 18:00:00,10464,2712,NA,5763,2901,4191.75,16430,14411,NA,2567.41666666667,NA
2017-03-23 19:00:00,10463.5,2712,NA,5763,2901,4191,16430.5,14411.5,NA,2565.66666666667,NA
2017-03-23 20:00:00,10466,2712,NA,5763,2901,4191,16432.5,14412,NA,2566.41666666667,NA
2017-03-23 21:00:00,10465.75,2712,NA,5763,2901,4191,16435.25,14412,NA,2566.16666666667,NA
2017-03-23 22:00:00,10465.25,2712,NA,5763,2901,4191,16439.5,14412,NA,2565.91666666667,NA
2017-03-23 23:00:00,10465.25,2712,NA,5763,2901,4191.25,16443,14412,NA,2565.41666666667,NA
2017-03-24 00:00:00,10465,2712,NA,5763,2901,4192,16444.25,14415,NA,2564.66666666667,NA
2017-03-24 01:00:00,10465,2712,NA,5763,2901,4192,16446.5,14415,NA,2566.66666666667,NA
2017-03-24 02:00:00,10465.5,2712,NA,5763,2901,4192,16448.5,14416.5,NA,2566.66666666667,NA
2017-03-24 03:00:00,10466,2712,NA,5763,2901,4192,16451.5,14418,NA,2566.91666666667,NA
2017-03-24 04:00:00,10466,2712,NA,5763,2901,4192,16453,14418.25,NA,2566.91666666667,NA
2017-03-24 05:00:00,10466,2712,NA,5763,2901,4192,16453,14418,NA,2566.66666666667,NA
