TIMESTAMP,N08Ad_L1p,N08Ad_L3c,N08Ad_L4p,N08Ad_S1c,N08Bd_L2c,N08Bd_S2c,N08Bd_S3p,N08Bd_S4p,N08Ad_S6c,N08Ad_L5p,N08Bd_S2p
2017-03-24 06:00:00,10465.5,2712,NA,5762.25,2901,4192,16453,14418.5,NA,2566.66666666667,NA
2017-03-24 07:00:00,10465,2712,NA,5762,2901,4192,16453,14420.5,NA,2567.66666666667,NA
2017-03-24 08:00:00,10465,2712,NA,5762.5,2901,4192,16452.5,14421,NA,2567.66666666667,NA
2017-03-24 09:00:00,10464.5,2712,NA,5763,2901,4192,16443.5,14421,NA,2567.16666666667,NA
2017-03-24 10:00:00,10465.75,2712,NA,5763,2901,4191.75,16422.75,14420,NA,2565.66666666667,NA
2017-03-24 11:00:00,10465.5,2712,NA,5763,2901,4187.75,16397.75,14418.5,NA,2565.91666666667,NA
2017-03-24 12:00:00,10464.75,2712,NA,5763,2901,4178.75,16369.5,14416,NA,2566.91666666667,NA
2017-03-24 13:00:00,10464.25,2712,NA,5763,2901,4169.5,16343.75,14416,NA,2566.66666666667,NA
2017-03-24 14:00:00,10464,2712,NA,5763,2901,4163,16327.5,14416,NA,2566.66666666667,NA
2017-03-24 15:00:00,10464,2712,NA,5763,2901,4160.5,16318.5,14414.75,NA,2566.66666666667,NA
2017-03-24 16:00:00,10464.5,2712,NA,5763,2901,4157,16314.25,14412.75,NA,2566.66666666667,NA
2017-03-24 17:00:00,10465,2712,NA,5763,2901,4156,16304,14413,NA,2567.16666666667,NA
2017-03-24 18:00:00,10465,2712,NA,5762,2901,4155,16294.25,14413,NA,2567.41666666667,NA
2017-03-24 19:00:00,10465.5,2712,NA,5763,2901,4155,16296.5,14413.75,NA,2565.66666666667,NA
2017-03-24 20:00:00,10463,2712,NA,5762.75,2901,4155,16307.25,14414,NA,2565.66666666667,NA
2017-03-24 21:00:00,10463.75,2712,NA,5762,2901,4154.75,16320,14414,NA,2566.66666666667,NA
2017-03-24 22:00:00,10465,2712,NA,5762,2901,4154.5,16330.25,14414,NA,2567.66666666667,NA
2017-03-24 23:00:00,10465,2712,NA,5762,2901,4155,16340.75,14414,NA,2567.66666666667,NA
2017-03-25 00:00:00,10465,2712,NA,5762,2901,4155,16348.5,14414,NA,2567.66666666667,NA
2017-03-25 01:00:00,10465,2712,NA,5759,2901,4155,16355,14414,NA,2567.66666666667,NA
2017-03-25 02:00:00,10465,2712,NA,5758,2901,4155,16362,14414.5,NA,2567.66666666667,NA
2017-03-25 03:00:00,10465,2712,NA,5758,2901,4155.5,16368.75,14415.25,NA,2567.66666666667,NA
2017-03-25 04:00:00,10465,2712,NA,5758,2901,4157,16373.25,14417.75,NA,2567.66666666667,NA
2017-03-25 05:00:00,10465,2712,NA,5758,2901,4157,16376.5,14418,NA,2567.66666666667,NA
2017-03-25 06:00:00,10465,2712,NA,5758,2901,4157.75,16381.25,14418,NA,2567.66666666667,NA
2017-03-25 07:00:00,10465,2712,NA,5758,2901,4159,16383,14418,NA,2567.66666666667,NA
2017-03-25 08:00:00,10464.5,2712,NA,5758,2901,4159,16382.75,14418,NA,2567.16666666667,NA
2017-03-25 09:00:00,10463.75,2712,NA,5758,2901,4159,16375.25,14418,NA,2566.41666666667,NA
2017-03-25 10:00:00,10463.25,2712,NA,5757.25,2901,4159,16362.5,14417,NA,2565.66666666667,NA
2017-03-25 11:00:00,10465.5,2712,NA,5755,2900.75,4157.75,16340.25,14416.5,NA,2567.66666666667,NA
2017-03-25 12:00:00,10465,2712,NA,5755,2900,4154,16318.25,14416,NA,2567.66666666667,NA
2017-03-25 13:00:00,10464.25,2712,NA,5755,2900,4148.5,16297,14416,NA,2566.66666666667,NA
2017-03-25 14:00:00,10464,2712,NA,5755,2900,4142.25,16277,14416,NA,2566.91666666667,NA
2017-03-25 15:00:00,10464,2712,NA,5755,2900,4136.75,16257.75,14416,NA,2567.91666666667,NA
2017-03-25 16:00:00,10464,2712,NA,5755,2900,4131.75,16241.25,14416,NA,2566.66666666667,NA
2017-03-25 17:00:00,10464,2712,NA,5750.25,2899,4128.25,16226.25,14416,NA,2566.66666666667,NA
2017-03-25 18:00:00,10464.5,2711.25,NA,5750,2899,4127.25,16221.5,14416,NA,2567.16666666667,NA
2017-03-25 19:00:00,10462.75,2711,NA,5750,2899,4128,16228,14416,NA,2565.16666666667,NA
2017-03-25 20:00:00,10463,2710.75,NA,5750,2898.75,4128,16244.75,14415.5,NA,2565.66666666667,NA
2017-03-25 21:00:00,10463,2710,NA,5750,2898,4128,16259.75,14416.25,NA,2565.66666666667,NA
2017-03-25 22:00:00,10463,2710,NA,5750,2898,4128,16275.75,14416,NA,2565.66666666667,NA
2017-03-25 23:00:00,10462.25,2709.5,NA,5750,2898,4128,16290,14416,NA,2565.66666666667,NA
2017-03-26 00:00:00,10461,2709.5,NA,5750,2898,4128,16304.75,14415,NA,2565.41666666667,NA
2017-03-26 01:00:00,10460,2709,NA,5750,2898,4131.75,16413.25,14415.5,NA,2566.66666666667,NA
2017-03-26 02:00:00,10457.5,2710,NA,5750,2898,4142,16458.25,14416,NA,2564.66666666667,NA
2017-03-26 03:00:00,10455.75,2711.5,NA,5750.25,2898,4152,16484.75,14413.25,NA,2564.16666666667,NA
2017-03-26 04:00:00,10455.75,2712,NA,5751,2898,4159.25,16502.25,14410.75,NA,2565.16666666667,NA
2017-03-26 05:00:00,10453.75,2712.75,NA,5751,2898,4164,16517.25,14405.25,NA,2565.66666666667,NA
2017-03-26 06:00:00,10453.25,2713,NA,5757.75,2898,4168,16534,14398.5,NA,2565.66666666667,NA
2017-03-26 07:00:00,10454,2713.75,NA,5759,2898,4172.5,16550,14395,NA,2565.66666666667,NA
2017-03-26 08:00:00,10452.5,2714,NA,5759,2898,4175.25,16561,14392.25,NA,2565.66666666667,NA
2017-03-26 09:00:00,10448.75,2715,NA,5759,2898,4176.5,16570,14392.5,NA,2568.41666666667,NA
2017-03-26 10:00:00,10445.5,2715,NA,5759,2898,4178,16580,14394.75,NA,2568.91666666667,NA
2017-03-26 11:00:00,10446.75,2716.25,NA,5759,2898.5,4178,16586.25,14394,NA,2569.91666666667,NA
2017-03-26 12:00:00,10447.5,2717,NA,5759,2899,4178,16589,14395.75,NA,2571.91666666667,NA
2017-03-26 13:00:00,10448.5,2717.25,NA,5759,2898,4178,16589.25,14396,NA,2573.91666666667,NA
2017-03-26 14:00:00,10445.75,2718,NA,5759,2898,4178,16589,14396,NA,2573.66666666667,NA
2017-03-26 15:00:00,10445.25,2718,NA,5759,2898,4178,16582.5,14396,NA,2574.66666666667,NA
2017-03-26 16:00:00,10445.75,2719,NA,5770,2898,4178,16576,14394.25,NA,2577.16666666667,NA
2017-03-26 17:00:00,10447.75,2719,NA,5771,2898,4178,16571,14393,NA,2577.66666666667,NA
2017-03-26 18:00:00,10449,2719,NA,5771,2898,4178,16571,14393,NA,2577.66666666667,NA
2017-03-26 19:00:00,10452.5,2719,NA,5770.5,2898.75,4178,16571.25,14394,NA,2578.41666666667,NA
2017-03-26 20:00:00,10455.25,2719,NA,5770,2898.5,4178,16567.25,14394,NA,2577.41666666667,NA
2017-03-26 21:00:00,10456.25,2719,NA,5770,2898,4178,16564.25,14394,NA,2576.66666666667,NA
2017-03-26 22:00:00,10458.5,2719,NA,5770,2898,4178.5,16563,14396.25,NA,2576.66666666667,NA
2017-03-26 23:00:00,10460.75,2719,NA,5770.5,2898,4179,16560.25,14398,NA,2577.16666666667,NA
2017-03-27 00:00:00,10462.5,2719,NA,5771,2898,4179,16560,14400.25,NA,2577.91666666667,NA
2017-03-27 01:00:00,10465.25,2719,NA,5771,2898,4179,16560,14401.25,NA,2578.66666666667,NA
2017-03-27 02:00:00,10467.5,2719,NA,5771,2898,4180.5,16560,14404,NA,2578.66666666667,NA
2017-03-27 03:00:00,10468.75,2719,NA,5771,2898,4181.25,16560,14406.5,NA,2578.66666666667,NA
2017-03-27 04:00:00,10470.75,2719,NA,5771,2898,4182,16560,14407,NA,2578.66666666667,NA
2017-03-27 05:00:00,10472.5,2719,NA,5771,2898,4182.25,16560,14407,NA,2578.66666666667,NA
2017-03-27 06:00:00,10473.25,2719,NA,5771,2898,4183,16560,14407,NA,2578.66666666667,NA
2017-03-27 07:00:00,10473.75,2719,NA,5771,2898,4185.25,16560,14408,NA,2578.66666666667,NA
2017-03-27 08:00:00,10474.5,2719,NA,5771,2898,4186,16560,14410,NA,2578.66666666667,NA
2017-03-27 09:00:00,10476.25,2719,NA,5771,2898.5,4186,16558.25,14410.5,NA,2578.66666666667,NA
2017-03-27 10:00:00,10478.5,2719,NA,5771,2899,4185,16551,14412.75,NA,2577.91666666667,NA
2017-03-27 11:00:00,10482,2719.75,NA,5770,2899,4185.5,16539,14410.25,NA,2576.66666666667,NA
2017-03-27 12:00:00,10486.25,2719.25,NA,5771,2898.5,4186,16517.25,14408.5,NA,2577.66666666667,NA
2017-03-27 13:00:00,10500.5,2720,NA,5770.75,2899,4185.5,16488.5,14408,NA,2576.91666666667,NA
2017-03-27 14:00:00,10502.75,2719.25,NA,5770.25,2899,4181.5,16457.25,14407.5,NA,2578.16666666667,NA
2017-03-27 15:00:00,10503,2719,NA,5771,2898.5,4176,16422.25,14406.75,NA,2578.16666666667,NA
2017-03-27 16:00:00,10502.75,2720,NA,5771,2898,4171.5,16386.25,14403.25,NA,2577.66666666667,NA
2017-03-27 17:00:00,10502.5,2719.75,NA,5771,2898,4167.25,16357.25,14403,NA,2577.66666666667,NA
2017-03-27 18:00:00,10503,2719,NA,5771,2898.5,4162.25,16340.25,14404,NA,2577.66666666667,NA
2017-03-27 19:00:00,10501.5,2718.5,NA,5770.5,2898.25,4161.25,16339.25,14403.25,NA,2578.41666666667,NA
2017-03-27 20:00:00,10501.5,2717.75,NA,5770.75,2898,4161,16348,14402,NA,2577.91666666667,NA
2017-03-27 21:00:00,10501.5,2717,NA,5770,2898.5,4161.5,16361.75,14402.5,NA,2577.66666666667,NA
2017-03-27 22:00:00,10499.75,2717,NA,5770,2899,4162,16372.75,14403,NA,2578.41666666667,NA
2017-03-27 23:00:00,10501,2717,NA,5770,2899,4162,16382.75,14403.5,NA,2579.66666666667,NA
2017-03-28 00:00:00,10501,2717,NA,5770,2899,4162,16393.5,14406,NA,2579.41666666667,NA
2017-03-28 01:00:00,10501,2716.75,NA,5770,2899,4162,16401.5,14406.75,NA,2577.41666666667,NA
2017-03-28 02:00:00,10501,2716.5,NA,5770,2899,4162,16409,14407,NA,2576.66666666667,NA
2017-03-28 03:00:00,10501,2716,NA,5770,2898,4162,16417.25,14407,NA,2576.66666666667,NA
2017-03-28 04:00:00,10501.25,2716,NA,5770,2898,4162.5,16422.5,14407,NA,2577.66666666667,NA
2017-03-28 05:00:00,10502,2716,NA,5770,2898,4163.5,16427.5,14409,NA,2577.66666666667,NA
2017-03-28 06:00:00,10500,2716,NA,5770,2898,4164,16434,14410,NA,2577.66666666667,NA
2017-03-28 07:00:00,10500,2716,NA,5770,2898,4165,16439.5,14412.5,NA,2578.41666666667,NA
2017-03-28 08:00:00,10500,2716,NA,5770,2898,4165,16442.75,14413,NA,2577.66666666667,NA
2017-03-28 09:00:00,10501,2716,NA,5770,2898.5,4165,16444.75,14413,NA,2577.66666666667,NA
2017-03-28 10:00:00,10501,2716,NA,5770,2899,4165,16443.75,14412.5,NA,2576.91666666667,NA
2017-03-28 11:00:00,10501,2716,NA,5770,2898.75,4165.25,16439.25,14412,NA,2578.91666666667,NA
2017-03-28 12:00:00,10502,2716,NA,5770,2898,4165,16426.25,14411,NA,2577.66666666667,NA
2017-03-28 13:00:00,10501.25,2716,NA,5770,2899,4165,16409.5,14410.75,NA,2578.41666666667,NA
2017-03-28 14:00:00,10502.75,2716,NA,5770,2899,4164.75,16389,14410,NA,2578.41666666667,NA
2017-03-28 15:00:00,10502.25,2716,NA,5770.75,2898,4161,16361.5,14409.5,NA,2577.16666666667,NA
2017-03-28 16:00:00,10502,2716,NA,5771,2898,4155.5,16332,14409,NA,2576.66666666667,NA
2017-03-28 17:00:00,10502,2716,NA,5771,2898,4150.25,16306.75,14408.75,NA,2576.66666666667,NA
2017-03-28 18:00:00,10502,2716,NA,5770.25,2898,4146.25,16293.5,14406.25,NA,2576.66666666667,NA
2017-03-28 19:00:00,10500.5,2715,NA,5770,2898.25,4146,16296.25,14407,NA,2577.66666666667,NA
2017-03-28 20:00:00,10500,2714.5,NA,5770,2898,4145.25,16309.5,14408,NA,2578.66666666667,NA
2017-03-28 21:00:00,10500.75,2714,NA,5770,2898,4146,16321.5,14408,NA,2578.66666666667,NA
2017-03-28 22:00:00,10499.25,2714,NA,5770,2898,4146,16329.75,14408,NA,2577.66666666667,NA
2017-03-28 23:00:00,10499,2713,NA,5770,2898.5,4146,16342.5,14408.75,NA,2577.66666666667,NA
2017-03-29 00:00:00,10500,2713.75,NA,5770,2899,4146,16352.5,14409,NA,2578.66666666667,NA
2017-03-29 01:00:00,10501,2714,NA,5770,2898.25,4146,16362.25,14409,NA,2579.66666666667,NA
2017-03-29 02:00:00,10501,2714,NA,5770,2898,4146.25,16370.75,14409.25,NA,2579.16666666667,NA
2017-03-29 03:00:00,10501,2713.75,NA,5770,2898,4147.75,16379.5,14410,NA,2576.91666666667,NA
2017-03-29 04:00:00,10501,2713,NA,5770,2898,4148.25,16388.5,14410,NA,2576.66666666667,NA
2017-03-29 05:00:00,10501,2713,NA,5770,2898,4149,16396,14410,NA,2576.66666666667,NA
2017-03-29 06:00:00,10500.25,2713,NA,5770,2898,4150.25,16403.75,14410.75,NA,2576.91666666667,NA
2017-03-29 07:00:00,10500.5,2713,NA,5770,2898,4151.75,16409.5,14412.5,NA,2577.66666666667,NA
2017-03-29 08:00:00,10501,2713,NA,5770,2898,4152,16413,14413,NA,2577.41666666667,NA
2017-03-29 09:00:00,10501,2713,NA,5770,2898.25,4152,16413,14413,NA,2576.66666666667,NA
2017-03-29 10:00:00,10501,2713.5,NA,5770,2899,4152,16412,14412,NA,2578.16666666667,NA
2017-03-29 11:00:00,10499.5,2713.5,NA,5770,2898.25,4152,16407.25,14411.5,NA,2578.41666666667,NA
2017-03-29 12:00:00,10501.25,2713,NA,5770,2898,4152,16393.5,14411,NA,2577.41666666667,NA
2017-03-29 13:00:00,10500.25,2713,NA,5770,2899,4152,16372.25,14410.25,NA,2578.66666666667,NA
2017-03-29 14:00:00,10501,2713,NA,5770,2898,4151,16348,14409.5,NA,2577.41666666667,NA
2017-03-29 15:00:00,10502,2713,NA,5770,2898,4148,16321.5,14409.25,NA,2576.66666666667,NA
2017-03-29 16:00:00,10501.75,2713,NA,5770,2898,4144,16295,14409,NA,2576.16666666667,NA
2017-03-29 17:00:00,10501,2713,NA,5770,2898,4139.5,16269.75,14409,NA,2575.16666666667,NA
2017-03-29 18:00:00,10500.5,2713,NA,5770,2898,4135.25,16257,14409,NA,2575.66666666667,NA
2017-03-29 19:00:00,10499.5,2713,NA,5769.5,2898,4135,16258.75,14409.75,NA,2576.91666666667,NA
2017-03-29 20:00:00,10500,2712.25,NA,5765,2898,4135.5,16271.25,14409.5,NA,2575.16666666667,NA
2017-03-29 21:00:00,10498.25,2712,NA,5765,2898,4136,16288,14408,NA,2575.91666666667,NA
2017-03-29 22:00:00,10499,2712,NA,5764,2898,4136,16300.5,14408,NA,2577.41666666667,NA
2017-03-29 23:00:00,10499,2712,NA,5764,2898,4136,16312.5,14408.5,NA,2574.16666666667,NA
2017-03-30 00:00:00,10499,2711.5,NA,5764,2898,4136,16326,14409,NA,2573.91666666667,NA
2017-03-30 01:00:00,10499.75,2712,NA,5764,2898,4136,16336.25,14409,NA,2575.16666666667,NA
2017-03-30 02:00:00,10500.75,2712,NA,5765,2898,4137.25,16345.25,14409,NA,2576.66666666667,NA
2017-03-30 03:00:00,10501,2712,NA,5765,2898,4138.5,16354.75,14410.25,NA,2576.66666666667,NA
2017-03-30 04:00:00,10501,2712,NA,5765,2898,4140,16364,14412,NA,2576.66666666667,NA
2017-03-30 05:00:00,10500,2712,NA,5765,2898,4141.75,16373,14413,NA,2576.66666666667,NA
2017-03-30 06:00:00,10498.75,2712,NA,5764.25,2898,4143.75,16378.75,14413,NA,2576.66666666667,NA
2017-03-30 07:00:00,10498.75,2712,NA,5764,2898,4145,16384.5,14413,NA,2576.66666666667,NA
2017-03-30 08:00:00,10499,2712,NA,5764.25,2898,4145,16387,14413,NA,2576.66666666667,NA
2017-03-30 09:00:00,10500.75,2712,NA,5765,2898,4145,16387.5,14412.5,NA,2576.66666666667,NA
2017-03-30 10:00:00,10500.25,2712,NA,5764.5,2898.5,4146,16385,14412,NA,2575.91666666667,NA
2017-03-30 11:00:00,10499.25,2711.75,NA,5764,2898,4146,16378.5,14411.25,NA,2574.41666666667,NA
2017-03-30 12:00:00,10500.5,2712,NA,5764,2898,4145,16361,14412.75,NA,2575.41666666667,NA
2017-03-30 13:00:00,10500,2712,NA,5764.5,2898,4145,16339.25,14413,NA,2575.16666666667,NA
2017-03-30 14:00:00,10500.5,2712,NA,5764.5,2898,4142.5,16314.25,14412.5,NA,2576.41666666667,NA
2017-03-30 15:00:00,10500.75,2712,NA,5765,2898,4136,16287,14412,NA,2574.91666666667,NA
2017-03-30 16:00:00,10500,2712,NA,5765,2898,4129.75,16255.75,14412,NA,2573.91666666667,NA
2017-03-30 17:00:00,10499.75,2712,NA,5765,2898,4125.25,16231.5,14411,NA,2573.66666666667,NA
2017-03-30 18:00:00,10499.25,2711.5,NA,5765,2897,4122.25,16221.25,14409,NA,2573.91666666667,NA
2017-03-30 19:00:00,10499.5,2711,NA,5760.25,2897,4122.5,16224.75,14409.5,NA,2572.91666666667,NA
2017-03-30 20:00:00,10499,2710.25,NA,5759,2897,4123,16241.25,14410.75,NA,2571.66666666667,NA
2017-03-30 21:00:00,10498,2710,NA,5759,2897,4123,16259,14411,NA,2571.91666666667,NA
2017-03-30 22:00:00,10498,2710,NA,5758.75,2897,4123,16274.75,14411,NA,2572.66666666667,NA
2017-03-30 23:00:00,10498.75,2710,NA,5757.5,2897,4123,16288.5,14411,NA,2573.66666666667,NA
2017-03-31 00:00:00,10499,2710,NA,5755,2897,4124,16300.5,14411,NA,2573.66666666667,NA
2017-03-31 01:00:00,10499,2710,NA,5755,2897,4125.5,16310.25,14411,NA,2573.66666666667,NA
2017-03-31 02:00:00,10499,2710,NA,5755,2897,4126.75,16321.5,14411.75,NA,2573.41666666667,NA
2017-03-31 03:00:00,10499,2710,NA,5755,2897,4128.25,16332.75,14412.25,NA,2571.41666666667,NA
2017-03-31 04:00:00,10499,2710,NA,5755,2897,4130.25,16340.5,14415.25,NA,2570.66666666667,NA
2017-03-31 05:00:00,10499,2710,NA,5755,2897,4132.25,16347.75,14418,NA,2570.91666666667,NA
2017-03-31 06:00:00,10499.5,2710,NA,5755,2897,4134,16353.5,14418.25,NA,2571.66666666667,NA
2017-03-31 07:00:00,10500,2710,NA,5755,2897,4135,16358,14422,NA,2571.91666666667,NA
2017-03-31 08:00:00,10499.25,2710,NA,5755,2897.25,4135,16359,14421.75,NA,2571.16666666667,NA
2017-03-31 09:00:00,10499,2710,NA,5754.75,2897,4135,16357,14421,NA,2572.91666666667,NA
2017-03-31 10:00:00,10499.25,2710,NA,5754.75,2897,4134.5,16349.25,14420,NA,2571.91666666667,NA
2017-03-31 11:00:00,10499.25,2710,NA,5755,2897,4134,16327,14420.25,NA,2570.16666666667,NA
2017-03-31 12:00:00,10499.75,2710,NA,5755,2897,4134,16301.25,14421,NA,2571.16666666667,NA
2017-03-31 13:00:00,10499.75,2710,NA,5755,2897,4129.5,16277.25,14419,NA,2570.66666666667,NA
2017-03-31 14:00:00,10500,2710,NA,5755,2896.75,4122.5,16252.5,14418,NA,2570.66666666667,NA
2017-03-31 15:00:00,10500,2710,NA,5753,2896,4115.75,16229.25,14418,NA,2570.66666666667,NA
2017-03-31 16:00:00,10499.5,2709.75,NA,5750,2894.75,4108.75,16211.75,14418,NA,2569.16666666667,NA
2017-03-31 17:00:00,10499.25,2709,NA,5750,2894,4107.25,16202.5,14417.75,NA,2567.41666666667,NA
2017-03-31 18:00:00,10497.5,2709,NA,5750,2894,4107,16205.75,14416,NA,2564.91666666667,NA
2017-03-31 19:00:00,10499,2708,NA,5750,2893,4107,16219.5,14416,NA,2565.41666666667,NA
2017-03-31 20:00:00,10499.5,2708,NA,5745.5,2893,4107,16235.5,14416.5,NA,2564.41666666667,NA
2017-03-31 21:00:00,10497.5,2708,NA,5745,2893,4107,16252.5,14418,NA,2565.16666666667,NA
2017-03-31 22:00:00,10498,2708,NA,5745,2893,4107.25,16269.25,14420.25,NA,2565.66666666667,NA
2017-03-31 23:00:00,10498,2708,NA,5745,2893,4109,16281,14424,NA,2565.66666666667,NA
