TIMESTAMP,Temp,RelH
2017-03-01 00:00:00,1.29625,93.25325
2017-03-01 01:00:00,NA,NA
2017-03-01 02:00:00,NA,NA
2017-03-01 03:00:00,0.4805,90.3285
2017-03-01 04:00:00,0.75625,90.666
2017-03-01 05:00:00,NA,87.44825
2017-03-01 06:00:00,3.14625,NA
2017-03-01 07:00:00,4.1475,76.53575
2017-03-01 08:00:00,4.48625,76.656
2017-03-01 09:00:00,4.7525,74.92625
2017-03-01 10:00:00,4.95325,75.401
2017-03-01 11:00:00,5.1275,73.80025
2017-03-01 12:00:00,4.32875,79.605
2017-03-01 13:00:00,2.9495,90.19725
2017-03-01 14:00:00,1.6895,93.95725
2017-03-01 15:00:00,0.5015,95.30175
2017-03-01 16:00:00,0.2665,95.798
2017-03-01 17:00:00,0.21825,96.09725
2017-03-01 18:00:00,0.1695,96.324
2017-03-01 19:00:00,0.19725,96.6315
2017-03-01 20:00:00,0.3285,97.039
2017-03-01 21:00:00,0.36325,97.29375
2017-03-01 22:00:00,0.44625,97.58
2017-03-01 23:00:00,0.62525,97.708
2017-03-02 00:00:00,0.7355,97.8465
2017-03-02 01:00:00,0.804,97.92575
2017-03-02 02:00:00,0.87275,98.02875
2017-03-02 03:00:00,1.03025,98.127
2017-03-02 04:00:00,1.31,98.212
2017-03-02 05:00:00,1.629,98.26725
2017-03-02 06:00:00,2.27575,98.361
2017-03-02 07:00:00,2.76325,98.36725
2017-03-02 08:00:00,3.7545,98.47875
2017-03-02 09:00:00,5.71475,98.32575
2017-03-02 10:00:00,7.14775,94.31575
2017-03-02 11:00:00,7.31825,90.86525
2017-03-02 12:00:00,7.02775,90.161
2017-03-02 13:00:00,6.76225,88.00425
2017-03-02 14:00:00,5.9105,86.752
2017-03-02 15:00:00,5.16625,87.493
2017-03-02 16:00:00,3.5835,92.6245
2017-03-02 17:00:00,3.26775,94.24925
2017-03-02 18:00:00,3.0295,93.6925
2017-03-02 19:00:00,2.81675,93.605
2017-03-02 20:00:00,2.45,93.7285
2017-03-02 21:00:00,1.987,93.9345
2017-03-02 22:00:00,1.71025,94.00175
2017-03-02 23:00:00,1.39825,94.27775
2017-03-03 00:00:00,1.40475,93.19
2017-03-03 01:00:00,1.1805,93.669
2017-03-03 02:00:00,1.35075,93.3475
2017-03-03 03:00:00,1.037,93.0365
2017-03-03 04:00:00,1.1735,91.58625
2017-03-03 05:00:00,2.027,88.95325
2017-03-03 06:00:00,3.92175,85.27325
2017-03-03 07:00:00,7.2705,74.83025
2017-03-03 08:00:00,10.29425,60.95375
2017-03-03 09:00:00,11.212,55.7695
2017-03-03 10:00:00,11.0655,54.91325
2017-03-03 11:00:00,10.57125,55.17
2017-03-03 12:00:00,9.823,58.062
2017-03-03 13:00:00,8.97125,59.5485
2017-03-03 14:00:00,8.52475,60.584
2017-03-03 15:00:00,8.562,60.582
2017-03-03 16:00:00,8.84125,59.18775
2017-03-03 17:00:00,8.95275,58.55775
2017-03-03 18:00:00,9.24375,56.26
2017-03-03 19:00:00,9.32375,55.20075
2017-03-03 20:00:00,9.268,54.67525
2017-03-03 21:00:00,9.021,55.3115
2017-03-03 22:00:00,9.361,54.43725
2017-03-03 23:00:00,9.361,53.35825
2017-03-04 00:00:00,9.63225,53.8525
2017-03-04 01:00:00,9.39825,55.853
2017-03-04 02:00:00,9.3795,56.00625
2017-03-04 03:00:00,9.25,56.0965
2017-03-04 04:00:00,9.04575,59.9915
2017-03-04 05:00:00,9.3235,58.00175
2017-03-04 06:00:00,7.802,71.51275
2017-03-04 07:00:00,5.314,90.64225
2017-03-04 08:00:00,4.34275,94.27175
2017-03-04 09:00:00,3.7615,95.45225
2017-03-04 10:00:00,4.90725,95.8075
2017-03-04 11:00:00,4.64875,95.565
2017-03-04 12:00:00,4.752,95.597
2017-03-04 13:00:00,4.49225,94.7955
2017-03-04 14:00:00,3.94525,93.8525
2017-03-04 15:00:00,3.56375,94.546
2017-03-04 16:00:00,3.34675,96.82725
2017-03-04 17:00:00,3.39325,96.998
2017-03-04 18:00:00,3.15525,96.8105
2017-03-04 19:00:00,3.33375,93.40675
2017-03-04 20:00:00,2.99575,93.104
2017-03-04 21:00:00,2.28875,95.305
2017-03-04 22:00:00,2.87525,92.897
2017-03-04 23:00:00,3.01575,91.053
2017-03-05 00:00:00,2.72975,91.7105
2017-03-05 01:00:00,1.75075,93.522
2017-03-05 02:00:00,1.194,94.946
2017-03-05 03:00:00,0.87975,95.65425
2017-03-05 04:00:00,1.044,95.6205
2017-03-05 05:00:00,1.39825,95.2335
2017-03-05 06:00:00,2.148,93.7545
2017-03-05 07:00:00,2.996,92.465
2017-03-05 08:00:00,4.62625,89.02125
2017-03-05 09:00:00,6.8455,78.45825
2017-03-05 10:00:00,8.7235,58.56875
2017-03-05 11:00:00,6.79325,71.901
2017-03-05 12:00:00,4.32475,78.5805
2017-03-05 13:00:00,2.4215,92.0715
2017-03-05 14:00:00,1.4525,95.53275
2017-03-05 15:00:00,1.76375,96.56275
2017-03-05 16:00:00,1.79825,96.68725
2017-03-05 17:00:00,1.74375,96.28575
2017-03-05 18:00:00,1.44575,97.0585
2017-03-05 19:00:00,1.68275,97.0165
2017-03-05 20:00:00,2.16825,96.706
2017-03-05 21:00:00,2.53025,94.63175
2017-03-05 22:00:00,2.79,91.471
2017-03-05 23:00:00,3.0025,88.6695
2017-03-06 00:00:00,3.6235,81.09125
2017-03-06 01:00:00,4.05625,74.58325
2017-03-06 02:00:00,3.4525,78.115
2017-03-06 03:00:00,3.22125,81.03375
2017-03-06 04:00:00,2.80325,86.68125
2017-03-06 05:00:00,2.48975,91.274
2017-03-06 06:00:00,2.4565,93.02625
2017-03-06 07:00:00,2.443,95.3365
2017-03-06 08:00:00,2.07425,96.32875
2017-03-06 09:00:00,1.57475,96.77575
2017-03-06 10:00:00,1.3495,97.33775
2017-03-06 11:00:00,0.211,97.6145
2017-03-06 12:00:00,0.0515,97.9915
2017-03-06 13:00:00,0.07225,98.18775
2017-03-06 14:00:00,-0.1925,98.3135
2017-03-06 15:00:00,0.1065,98.5885
2017-03-06 16:00:00,0.536,98.35525
2017-03-06 17:00:00,0.7835,98.2355
2017-03-06 18:00:00,0.914,97.93875
2017-03-06 19:00:00,1.00275,97.72525
2017-03-06 20:00:00,0.73525,97.82275
2017-03-06 21:00:00,0.646,97.905
2017-03-06 22:00:00,0.38375,98.25275
2017-03-06 23:00:00,0.70125,97.81275
2017-03-07 00:00:00,0.9,95.2815
2017-03-07 01:00:00,1.003,94.408
2017-03-07 02:00:00,0.54975,97.1055
2017-03-07 03:00:00,0.88625,95.91875
2017-03-07 04:00:00,1.03025,94.992
2017-03-07 05:00:00,1.04275,95.46775
2017-03-07 06:00:00,0.52875,97.88925
2017-03-07 07:00:00,1.38975,95.587
2017-03-07 08:00:00,2.16775,92.54575
2017-03-07 09:00:00,2.996,88.0075
2017-03-07 10:00:00,3.708,84.81975
2017-03-07 11:00:00,3.847,83.019
2017-03-07 12:00:00,3.7155,84.021
2017-03-07 13:00:00,3.62975,82.69275
2017-03-07 14:00:00,2.58325,87.2825
2017-03-07 15:00:00,2.3625,86.34825
2017-03-07 16:00:00,2.081,87.85625
2017-03-07 17:00:00,1.7375,88.886
2017-03-07 18:00:00,1.405,88.75675
2017-03-07 19:00:00,1.4115,87.9475
2017-03-07 20:00:00,0.27275,92.00375
2017-03-07 21:00:00,-0.1085,93.20625
2017-03-07 22:00:00,0.1345,93.5885
2017-03-07 23:00:00,0.1205,92.67
2017-03-08 00:00:00,-0.72525,92.211
2017-03-08 01:00:00,-0.77475,92.43725
2017-03-08 02:00:00,-0.90175,90.6725
2017-03-08 03:00:00,-0.662,91.34675
2017-03-08 04:00:00,-0.27675,86.92875
2017-03-08 05:00:00,1.2045,81.6715
2017-03-08 06:00:00,3.36575,75.87075
2017-03-08 07:00:00,4.23925,65.793
2017-03-08 08:00:00,5.0825,62.318
2017-03-08 09:00:00,5.17925,66.39575
2017-03-08 10:00:00,5.353,65.445
2017-03-08 11:00:00,5.0555,67.49225
2017-03-08 12:00:00,3.7025,85.599
2017-03-08 13:00:00,2.61625,90.598
2017-03-08 14:00:00,2.0075,94.17975
2017-03-08 15:00:00,2.06075,95.129
2017-03-08 16:00:00,1.9935,95.682
2017-03-08 17:00:00,1.859,96.3175
2017-03-08 18:00:00,1.886,96.6395
2017-03-08 19:00:00,1.7915,96.85425
2017-03-08 20:00:00,1.6835,97.07725
2017-03-08 21:00:00,1.60875,97.38075
2017-03-08 22:00:00,1.629,97.6025
2017-03-08 23:00:00,1.52725,97.8615
2017-03-09 00:00:00,1.56775,98.06475
2017-03-09 01:00:00,1.595,98.22175
2017-03-09 02:00:00,1.6155,98.40675
2017-03-09 03:00:00,1.75775,98.53075
2017-03-09 04:00:00,1.93975,98.65425
2017-03-09 05:00:00,2.329,98.807
2017-03-09 06:00:00,2.657,98.90675
2017-03-09 07:00:00,3.0625,99.016
2017-03-09 08:00:00,3.34,99.08325
2017-03-09 09:00:00,3.8535,99.1695
2017-03-09 10:00:00,4.2395,99.24325
2017-03-09 11:00:00,4.2915,99.27625
2017-03-09 12:00:00,4.3955,99.342
2017-03-09 13:00:00,4.428,99.39325
2017-03-09 14:00:00,4.571,99.44
2017-03-09 15:00:00,4.882,99.4925
2017-03-09 16:00:00,5.224,99.5355
2017-03-09 17:00:00,5.51375,99.576
2017-03-09 18:00:00,5.93575,99.623
2017-03-09 19:00:00,6.1595,99.62
2017-03-09 20:00:00,6.24075,99.63075
2017-03-09 21:00:00,7.31775,99.10675
2017-03-09 22:00:00,7.21075,98.0535
2017-03-09 23:00:00,7.1855,97.12825
2017-03-10 00:00:00,7.31175,94.99775
2017-03-10 01:00:00,7.14775,93.9105
2017-03-10 02:00:00,7.034,93.4225
2017-03-10 03:00:00,7.1415,92.77425
2017-03-10 04:00:00,7.4375,91.165
2017-03-10 05:00:00,7.49375,90.565
2017-03-10 06:00:00,8.13825,86.874
2017-03-10 07:00:00,8.9835,82.1585
2017-03-10 08:00:00,9.835,77.4025
2017-03-10 09:00:00,9.79225,80.3475
2017-03-10 10:00:00,9.2805,80.9985
2017-03-10 11:00:00,9.00875,81.57525
2017-03-10 12:00:00,8.43775,82.01575
2017-03-10 13:00:00,8.02625,79.1675
2017-03-10 14:00:00,6.82575,81.91525
2017-03-10 15:00:00,5.9105,84.74275
2017-03-10 16:00:00,5.17925,86.749
2017-03-10 17:00:00,4.597,87.44825
2017-03-10 18:00:00,4.363,88.043
2017-03-10 19:00:00,4.0955,89.2425
2017-03-10 20:00:00,3.83375,89.68875
2017-03-10 21:00:00,3.55775,89.83925
2017-03-10 22:00:00,3.367,89.67675
2017-03-10 23:00:00,3.1285,89.7365
2017-03-11 00:00:00,2.71,88.68975
2017-03-11 01:00:00,2.423,87.89525
2017-03-11 02:00:00,2.15475,88.3365
2017-03-11 03:00:00,2.42325,87.33225
2017-03-11 04:00:00,2.383,86.667
2017-03-11 05:00:00,3.08175,86.08975
2017-03-11 06:00:00,4.21875,85.77775
2017-03-11 07:00:00,5.87075,80.8825
2017-03-11 08:00:00,7.5435,75.36325
2017-03-11 09:00:00,8.74825,71.66475
2017-03-11 10:00:00,10.74025,66.443
2017-03-11 11:00:00,11.69775,56.48775
2017-03-11 12:00:00,10.8945,61.952
2017-03-11 13:00:00,9.84675,61.8605
2017-03-11 14:00:00,7.8635,68.762
2017-03-11 15:00:00,6.73025,71.96525
2017-03-11 16:00:00,6.05125,74.544
2017-03-11 17:00:00,5.783,75.61375
2017-03-11 18:00:00,5.58425,76.44025
2017-03-11 19:00:00,5.66125,77.13975
2017-03-11 20:00:00,5.7,77.5995
2017-03-11 21:00:00,5.488,77.607
2017-03-11 22:00:00,5.263,77.989
2017-03-11 23:00:00,5.02425,77.76125
2017-03-12 00:00:00,4.73325,78.52675
2017-03-12 01:00:00,4.6425,79.5705
2017-03-12 02:00:00,4.8565,78.00525
2017-03-12 03:00:00,5.263,78.84975
2017-03-12 04:00:00,5.6035,78.06275
2017-03-12 05:00:00,6.515,75.99925
2017-03-12 06:00:00,8.18125,68.71
2017-03-12 07:00:00,9.73625,58.8475
2017-03-12 08:00:00,11.68475,49.722
2017-03-12 09:00:00,13.26275,48.505
2017-03-12 10:00:00,13.756,49.7205
2017-03-12 11:00:00,13.6775,50.282
2017-03-12 12:00:00,13.678,49.131
2017-03-12 13:00:00,12.73,50.33975
2017-03-12 14:00:00,9.45175,64.54025
2017-03-12 15:00:00,7.91325,69.6415
2017-03-12 16:00:00,7.0215,72.49175
2017-03-12 17:00:00,6.57875,74.0155
2017-03-12 18:00:00,6.032,76.46
2017-03-12 19:00:00,5.648,77.99875
2017-03-12 20:00:00,5.353,78.97425
2017-03-12 21:00:00,5.218,79.3185
2017-03-12 22:00:00,4.9985,80.308
2017-03-12 23:00:00,4.6295,81.277
2017-03-13 00:00:00,4.3435,82.1065
2017-03-13 01:00:00,4.12175,82.71125
2017-03-13 02:00:00,3.919,83.0105
2017-03-13 03:00:00,4.02375,82.662
2017-03-13 04:00:00,4.389,83.0725
2017-03-13 05:00:00,5.0885,82.72525
2017-03-13 06:00:00,6.31125,79.74875
2017-03-13 07:00:00,8.03725,73.749
2017-03-13 08:00:00,10.2565,64.76925
2017-03-13 09:00:00,12.0495,55.37575
2017-03-13 10:00:00,13.809,47.9405
2017-03-13 11:00:00,14.3735,46.2875
2017-03-13 12:00:00,15.1925,41.6765
2017-03-13 13:00:00,14.31325,41.364
2017-03-13 14:00:00,13.0575,45.14575
2017-03-13 15:00:00,11.48475,49.899
2017-03-13 16:00:00,9.70575,56.2705
2017-03-13 17:00:00,8.481,61.08625
2017-03-13 18:00:00,7.538,64.18375
2017-03-13 19:00:00,6.889,66.3415
2017-03-13 20:00:00,6.2615,68.4055
2017-03-13 21:00:00,5.82125,70.26325
2017-03-13 22:00:00,5.28875,71.91175
2017-03-13 23:00:00,4.921,73.32825
2017-03-14 00:00:00,4.4735,74.58625
2017-03-14 01:00:00,3.93875,75.0715
2017-03-14 02:00:00,3.76825,75.73125
2017-03-14 03:00:00,3.9385,76.192
2017-03-14 04:00:00,4.532,76.60075
2017-03-14 05:00:00,5.237,77.76225
2017-03-14 06:00:00,6.52675,75.492
2017-03-14 07:00:00,8.41175,70.5545
2017-03-14 08:00:00,10.16025,64.59875
2017-03-14 09:00:00,12.33075,51.70875
2017-03-14 10:00:00,14.83375,39.17525
2017-03-14 11:00:00,15.103,38.41925
2017-03-14 12:00:00,14.98975,38.6815
2017-03-14 13:00:00,14.421,40.022
2017-03-14 14:00:00,12.91325,44.1645
2017-03-14 15:00:00,11.619,48.64
2017-03-14 16:00:00,9.2975,57.32775
2017-03-14 17:00:00,8.02,61.3875
2017-03-14 18:00:00,7.053,64.589
2017-03-14 19:00:00,6.484,66.06325
2017-03-14 20:00:00,6.15975,66.74575
2017-03-14 21:00:00,5.8785,69.4175
2017-03-14 22:00:00,5.9235,68.69725
2017-03-14 23:00:00,5.42375,69.7355
2017-03-15 00:00:00,4.8825,70.8565
2017-03-15 01:00:00,4.649,71.27425
2017-03-15 02:00:00,4.6035,71.9535
2017-03-15 03:00:00,4.88875,72.114
2017-03-15 04:00:00,5.1855,71.056
2017-03-15 05:00:00,6.46975,66.64675
2017-03-15 06:00:00,8.623,58.4815
2017-03-15 07:00:00,10.24025,52.46475
2017-03-15 08:00:00,11.6855,47.51875
2017-03-15 09:00:00,13.112,42.4165
2017-03-15 10:00:00,14.57025,39.32575
2017-03-15 11:00:00,15.35975,38.35375
2017-03-15 12:00:00,15.63375,38.76325
2017-03-15 13:00:00,13.027,49.64125
2017-03-15 14:00:00,10.46575,56.245
2017-03-15 15:00:00,8.98375,58.2025
2017-03-15 16:00:00,8.38775,59.65625
2017-03-15 17:00:00,7.8825,61.132
2017-03-15 18:00:00,7.5945,63.109
2017-03-15 19:00:00,7.38075,63.633
2017-03-15 20:00:00,7.091,64.0195
2017-03-15 21:00:00,6.617,64.942
2017-03-15 22:00:00,6.2865,65.60725
2017-03-15 23:00:00,5.91075,66.87625
2017-03-16 00:00:00,5.898,67.01575
2017-03-16 01:00:00,5.58425,68.01175
2017-03-16 02:00:00,5.295,67.944
2017-03-16 03:00:00,5.28875,69.07425
2017-03-16 04:00:00,5.78275,70.341
2017-03-16 05:00:00,6.4705,71.68325
2017-03-16 06:00:00,8.15,69.55325
2017-03-16 07:00:00,10.0615,64.25975
2017-03-16 08:00:00,12.42275,56.4135
2017-03-16 09:00:00,14.8395,43.77075
2017-03-16 10:00:00,16.463,37.483
2017-03-16 11:00:00,17.683,36.28625
