TIMESTAMP,Temp,RelH
2017-03-16 12:00:00,17.54,35.99275
2017-03-16 13:00:00,16.80175,39.625
2017-03-16 14:00:00,14.2415,46.7825
2017-03-16 15:00:00,12.67675,50.90025
2017-03-16 16:00:00,10.3995,58.89675
2017-03-16 17:00:00,9.24375,63.096
2017-03-16 18:00:00,8.655,64.7685
2017-03-16 19:00:00,8.1075,66.6775
2017-03-16 20:00:00,7.70725,67.535
2017-03-16 21:00:00,7.387,68.288
2017-03-16 22:00:00,7.08475,69.0395
2017-03-16 23:00:00,6.731,68.881
2017-03-17 00:00:00,6.48975,69.13625
2017-03-17 01:00:00,6.19775,69.0045
2017-03-17 02:00:00,5.85975,69.9785
2017-03-17 03:00:00,5.949,70.14275
2017-03-17 04:00:00,6.33125,71.28075
2017-03-17 05:00:00,6.92675,71.68375
2017-03-17 06:00:00,8.5235,69.29175
2017-03-17 07:00:00,10.747,59.7215
2017-03-17 08:00:00,14.30575,45.8315
2017-03-17 09:00:00,16.314,39.546
2017-03-17 10:00:00,18.1465,34.296
2017-03-17 11:00:00,18.63975,30.9535
2017-03-17 12:00:00,18.65775,30.55875
2017-03-17 13:00:00,18.188,31.53625
2017-03-17 14:00:00,16.695,33.34825
2017-03-17 15:00:00,15.47325,38.07875
2017-03-17 16:00:00,14.577,39.909
2017-03-17 17:00:00,13.95375,41.616
2017-03-17 18:00:00,12.93175,44.27775
2017-03-17 19:00:00,12.63,44.10075
2017-03-17 20:00:00,10.69125,49.828
2017-03-17 21:00:00,10.26525,50.40975
2017-03-17 22:00:00,9.77325,51.62475
2017-03-17 23:00:00,10.53375,50.4255
2017-03-18 00:00:00,11.1205,49.71
2017-03-18 01:00:00,11.40025,52.7255
2017-03-18 02:00:00,11.175,54.691
2017-03-18 03:00:00,10.962,56.4635
2017-03-18 04:00:00,11.10775,57.62775
2017-03-18 05:00:00,11.041,61.51825
2017-03-18 06:00:00,10.7545,64.08275
2017-03-18 07:00:00,9.99475,72.14325
2017-03-18 08:00:00,9.126,81.794
2017-03-18 09:00:00,8.288,87.183
2017-03-18 10:00:00,7.701,91.7345
2017-03-18 11:00:00,7.45625,94.2875
2017-03-18 12:00:00,7.494,95.256
2017-03-18 13:00:00,7.431,95.501
2017-03-18 14:00:00,7.55675,95.74075
2017-03-18 15:00:00,7.5255,95.987
2017-03-18 16:00:00,7.6635,95.3075
2017-03-18 17:00:00,7.95125,93.34175
2017-03-18 18:00:00,8.11975,92.267
2017-03-18 19:00:00,8.4065,89.7165
2017-03-18 20:00:00,8.68625,87.509
2017-03-18 21:00:00,7.845,91.81775
2017-03-18 22:00:00,8.89075,86.559
2017-03-18 23:00:00,9.03325,85.617
2017-03-19 00:00:00,9.38525,83.73675
2017-03-19 01:00:00,9.212,83.94
2017-03-19 02:00:00,8.107,90.424
2017-03-19 03:00:00,8.0935,91.05
2017-03-19 04:00:00,9.22525,86.26525
2017-03-19 05:00:00,10.185,82.86
2017-03-19 06:00:00,10.32,83.90725
2017-03-19 07:00:00,11.32725,80.99225
2017-03-19 08:00:00,12.18875,77.35725
2017-03-19 09:00:00,13.2325,73.48475
2017-03-19 10:00:00,14.6365,68.67625
2017-03-19 11:00:00,15.36,66.1395
2017-03-19 12:00:00,15.65225,64.33775
2017-03-19 13:00:00,15.61,62.63025
2017-03-19 14:00:00,13.6475,67.88075
2017-03-19 15:00:00,12.27975,72.26775
2017-03-19 16:00:00,10.99125,76.89375
2017-03-19 17:00:00,9.68125,80.99775
2017-03-19 18:00:00,8.95925,83.54175
2017-03-19 19:00:00,8.444,84.6665
2017-03-19 20:00:00,8.21975,85.352
2017-03-19 21:00:00,8.425,85.23625
2017-03-19 22:00:00,8.444,84.62075
2017-03-19 23:00:00,8.68,84.465
2017-03-20 00:00:00,8.26925,84.84225
2017-03-20 01:00:00,7.21675,86.1655
2017-03-20 02:00:00,6.788,86.40125
2017-03-20 03:00:00,6.9015,86.11
2017-03-20 04:00:00,7.8945,85.30075
2017-03-20 05:00:00,8.282,84.661
2017-03-20 06:00:00,9.434,83.34225
2017-03-20 07:00:00,11.47825,77.48825
2017-03-20 08:00:00,13.65275,64.45125
2017-03-20 09:00:00,15.43775,56.19875
2017-03-20 10:00:00,16.84975,51.72875
2017-03-20 11:00:00,17.6645,49.1035
2017-03-20 12:00:00,17.86725,47.968
2017-03-20 13:00:00,16.97975,52.49175
2017-03-20 14:00:00,13.9355,65.0035
2017-03-20 15:00:00,12.4545,70.121
2017-03-20 16:00:00,10.88725,74.01875
2017-03-20 17:00:00,9.503,77.024
2017-03-20 18:00:00,9.1755,79.90275
2017-03-20 19:00:00,8.916,81.58225
2017-03-20 20:00:00,8.5495,82.99525
2017-03-20 21:00:00,8.49975,84.0855
2017-03-20 22:00:00,8.85375,83.86325
2017-03-20 23:00:00,8.67375,83.58875
2017-03-21 00:00:00,8.45,84.8195
2017-03-21 01:00:00,8.02625,85.93375
2017-03-21 02:00:00,7.81375,87.2745
2017-03-21 03:00:00,8.07,86.096
2017-03-21 04:00:00,8.38175,85.43625
2017-03-21 05:00:00,8.87825,82.84075
2017-03-21 06:00:00,9.68775,79.66025
2017-03-21 07:00:00,11.32025,74.5015
2017-03-21 08:00:00,12.672,69.0575
2017-03-21 09:00:00,14.14575,63.39275
2017-03-21 10:00:00,15.40775,56.867
2017-03-21 11:00:00,15.44975,54.152
2017-03-21 12:00:00,14.145,57.34875
2017-03-21 13:00:00,12.98,59.72225
2017-03-21 14:00:00,12.0675,61.94225
2017-03-21 15:00:00,11.266,63.27825
2017-03-21 16:00:00,10.3875,65.802
2017-03-21 17:00:00,10.14275,67.243
2017-03-21 18:00:00,9.69375,68.83975
2017-03-21 19:00:00,9.19425,69.91875
2017-03-21 20:00:00,8.27575,74.548
2017-03-21 21:00:00,7.83875,76.6735
2017-03-21 22:00:00,7.04075,78.42175
2017-03-21 23:00:00,7.09725,78.84675
2017-03-22 00:00:00,7.70725,77.312
2017-03-22 01:00:00,7.053,80.18925
2017-03-22 02:00:00,6.62325,82.2345
2017-03-22 03:00:00,7.04725,83.783
2017-03-22 04:00:00,7.21725,85.74
2017-03-22 05:00:00,7.632,84.73125
2017-03-22 06:00:00,8.35675,80.5345
2017-03-22 07:00:00,9.095,77.261
2017-03-22 08:00:00,9.915,73.50525
2017-03-22 09:00:00,11.60025,66.739
2017-03-22 10:00:00,12.63625,61.60925
2017-03-22 11:00:00,12.74475,61.284
2017-03-22 12:00:00,11.50275,66.95175
2017-03-22 13:00:00,10.2345,71.85075
2017-03-22 14:00:00,9.15075,75.27525
2017-03-22 15:00:00,7.6065,89.136
2017-03-22 16:00:00,7.091,92.9075
2017-03-22 17:00:00,6.94575,93.8575
2017-03-22 18:00:00,6.13375,94.3715
2017-03-22 19:00:00,5.5005,95.29575
2017-03-22 20:00:00,4.92775,96.07775
2017-03-22 21:00:00,4.7075,95.661
2017-03-22 22:00:00,4.6425,96.239
2017-03-22 23:00:00,4.77875,96.66875
2017-03-23 00:00:00,4.90825,96.9245
2017-03-23 01:00:00,4.86275,97.016
2017-03-23 02:00:00,4.17375,97.1905
2017-03-23 03:00:00,4.59025,97.40375
2017-03-23 04:00:00,5.639,97.0755
2017-03-23 05:00:00,7.37425,93.98725
2017-03-23 06:00:00,8.74775,86.41875
2017-03-23 07:00:00,10.52775,75.216
2017-03-23 08:00:00,12.08575,63.98425
2017-03-23 09:00:00,13.094,56.2465
2017-03-23 10:00:00,13.82175,52.78275
2017-03-23 11:00:00,13.38325,54.18125
2017-03-23 12:00:00,12.31525,57.3955
2017-03-23 13:00:00,10.39975,68.158
2017-03-23 14:00:00,8.92725,73.61325
2017-03-23 15:00:00,8.593,72.3105
2017-03-23 16:00:00,8.97175,70.58025
2017-03-23 17:00:00,9.157,71.88475
2017-03-23 18:00:00,8.984,73.24875
2017-03-23 19:00:00,9.7,67.132
2017-03-23 20:00:00,9.55825,66.5925
2017-03-23 21:00:00,8.891,70.7975
2017-03-23 22:00:00,8.78575,71.07675
2017-03-23 23:00:00,8.7855,71.01475
2017-03-24 00:00:00,8.83525,70.5115
2017-03-24 01:00:00,9.2005,68.27325
2017-03-24 02:00:00,9.2435,68.0465
2017-03-24 03:00:00,9.95825,66.4075
2017-03-24 04:00:00,11.4,63.459
2017-03-24 05:00:00,12.96675,57.369
2017-03-24 06:00:00,14.67875,51.36225
2017-03-24 07:00:00,15.4555,48.14825
2017-03-24 08:00:00,16.2425,46.9295
2017-03-24 09:00:00,16.1055,45.82
2017-03-24 10:00:00,15.75375,47.71975
2017-03-24 11:00:00,15.527,46.90925
2017-03-24 12:00:00,15.84925,46.064
2017-03-24 13:00:00,15.39525,46.589
2017-03-24 14:00:00,13.55675,51.551
2017-03-24 15:00:00,12.128,55.8855
2017-03-24 16:00:00,11.394,59.4755
2017-03-24 17:00:00,10.7605,62.856
2017-03-24 18:00:00,10.956,61.74175
2017-03-24 19:00:00,11.01675,60.8715
2017-03-24 20:00:00,10.7605,61.44475
2017-03-24 21:00:00,10.48575,61.93275
2017-03-24 22:00:00,10.3265,60.91125
2017-03-24 23:00:00,10.76675,56.20825
2017-03-25 00:00:00,10.779,53.96225
2017-03-25 01:00:00,10.82775,53.08125
2017-03-25 02:00:00,11.2905,51.67025
2017-03-25 03:00:00,11.886,50.8015
2017-03-25 04:00:00,11.9465,52.22675
2017-03-25 05:00:00,13.54425,49.2085
2017-03-25 06:00:00,15.54475,42.15975
2017-03-25 07:00:00,16.28425,39.3905
2017-03-25 08:00:00,16.61175,38.87025
2017-03-25 09:00:00,16.84975,38.8715
2017-03-25 10:00:00,17.04025,39.43125
2017-03-25 11:00:00,16.96325,38.771
2017-03-25 12:00:00,17.082,38.016
2017-03-25 13:00:00,16.48025,38.35375
2017-03-25 14:00:00,14.475,43.01425
2017-03-25 15:00:00,13.63,44.20725
2017-03-25 16:00:00,13.509,47.648
2017-03-25 17:00:00,12.328,55.8305
2017-03-25 18:00:00,11.514,61.45525
2017-03-25 19:00:00,7.9445,88.14225
2017-03-25 20:00:00,6.9965,92.83075
2017-03-25 21:00:00,6.26775,94.23475
2017-03-25 22:00:00,5.7445,94.66775
2017-03-25 23:00:00,5.11475,95.377
2017-03-26 00:00:00,4.73325,95.55725
2017-03-26 01:00:00,4.61,95.5915
2017-03-26 02:00:00,4.5515,95.594
2017-03-26 03:00:00,4.5775,95.07125
2017-03-26 04:00:00,4.79825,94.004
2017-03-26 05:00:00,5.3655,92.45775
2017-03-26 06:00:00,6.45825,88.8505
2017-03-26 07:00:00,7.286,86.32475
2017-03-26 08:00:00,8.38125,80.125
2017-03-26 09:00:00,9.45975,73.724
2017-03-26 10:00:00,10.467,67.1705
2017-03-26 11:00:00,10.663,68.923
2017-03-26 12:00:00,10.2835,68.52375
2017-03-26 13:00:00,9.50275,73.7555
2017-03-26 14:00:00,8.6675,74.8765
2017-03-26 15:00:00,7.5305,81.6305
2017-03-26 16:00:00,6.5725,87.322
2017-03-26 17:00:00,6.59175,87.21575
2017-03-26 18:00:00,6.26725,86.53325
2017-03-26 19:00:00,5.462,89.205
2017-03-26 20:00:00,5.10175,89.85125
2017-03-26 21:00:00,4.97275,89.60975
2017-03-26 22:00:00,4.61,90.46175
2017-03-26 23:00:00,4.558,89.9805
2017-03-27 00:00:00,4.311,90.95175
2017-03-27 01:00:00,4.376,90.231
2017-03-27 02:00:00,4.1545,90.06075
2017-03-27 03:00:00,4.18025,90.2305
2017-03-27 04:00:00,5.602,86.37475
2017-03-27 05:00:00,6.67375,83.99925
2017-03-27 06:00:00,8.34275,78.9395
2017-03-27 07:00:00,10.9115,64.371
2017-03-27 08:00:00,13.23175,54.03025
2017-03-27 09:00:00,15.1145,48.50675
2017-03-27 10:00:00,16.34375,43.36625
2017-03-27 11:00:00,17.082,38.189
2017-03-27 12:00:00,17.528,41.0135
2017-03-27 13:00:00,16.74175,45.7415
2017-03-27 14:00:00,13.639,54.39175
2017-03-27 15:00:00,10.3375,67.30475
2017-03-27 16:00:00,9.188,70.89325
2017-03-27 17:00:00,8.47525,73.10225
2017-03-27 18:00:00,7.97,74.74125
2017-03-27 19:00:00,7.5505,76.1
2017-03-27 20:00:00,7.13525,77.292
2017-03-27 21:00:00,6.6995,78.415
2017-03-27 22:00:00,6.376,78.7355
2017-03-27 23:00:00,6.064,78.92875
2017-03-28 00:00:00,5.74475,79.91575
2017-03-28 01:00:00,5.4045,80.72425
2017-03-28 02:00:00,5.17275,81.5525
2017-03-28 03:00:00,5.62925,81.19975
2017-03-28 04:00:00,6.04475,81.672
2017-03-28 05:00:00,7.29175,78.40675
2017-03-28 06:00:00,9.22375,69.50525
2017-03-28 07:00:00,11.79975,53.88375
2017-03-28 08:00:00,13.67725,52.666
2017-03-28 09:00:00,15.17475,47.74325
2017-03-28 10:00:00,16.64725,42.095
2017-03-28 11:00:00,17.4865,39.72075
2017-03-28 12:00:00,17.89075,37.91925
2017-03-28 13:00:00,17.4505,37.85025
2017-03-28 14:00:00,15.084,45.4635
2017-03-28 15:00:00,13.47325,50.5745
2017-03-28 16:00:00,12.12825,54.9945
2017-03-28 17:00:00,10.87375,59.16675
2017-03-28 18:00:00,9.1445,66.265
2017-03-28 19:00:00,8.419,70.01
2017-03-28 20:00:00,7.895,71.69225
2017-03-28 21:00:00,7.38075,72.861
2017-03-28 22:00:00,7.02175,74.1475
2017-03-28 23:00:00,6.6865,74.92775
2017-03-29 00:00:00,6.3505,76.454
2017-03-29 01:00:00,6.083,77.46525
2017-03-29 02:00:00,5.8725,78.37725
2017-03-29 03:00:00,6.33125,77.344
2017-03-29 04:00:00,6.92,78.2675
2017-03-29 05:00:00,8.244,75.08375
2017-03-29 06:00:00,10.227,66.069
2017-03-29 07:00:00,12.59875,53.386
2017-03-29 08:00:00,14.87525,45.33825
2017-03-29 09:00:00,16.832,39.573
2017-03-29 10:00:00,17.9265,37.696
2017-03-29 11:00:00,18.509,34.22325
2017-03-29 12:00:00,19.264,33.4125
2017-03-29 13:00:00,18.51475,35.2175
2017-03-29 14:00:00,16.075,43.1335
2017-03-29 15:00:00,13.36375,52.9155
2017-03-29 16:00:00,11.20525,58.662
2017-03-29 17:00:00,10.28925,62.30625
2017-03-29 18:00:00,9.65075,65.51225
2017-03-29 19:00:00,9.1265,66.90075
2017-03-29 20:00:00,8.61175,67.9865
2017-03-29 21:00:00,8.27575,68.84975
2017-03-29 22:00:00,7.95125,68.739
2017-03-29 23:00:00,7.41225,71.60725
2017-03-30 00:00:00,7.1165,71.07425
2017-03-30 01:00:00,6.693,70.845
2017-03-30 02:00:00,6.49625,69.851
2017-03-30 03:00:00,6.832,69.433
2017-03-30 04:00:00,7.4495,70.434
2017-03-30 05:00:00,8.95775,68.246
2017-03-30 06:00:00,11.41725,59.31025
2017-03-30 07:00:00,14.073,41.7905
2017-03-30 08:00:00,16.51575,35.84875
2017-03-30 09:00:00,18.25325,34.96125
2017-03-30 10:00:00,19.46,30.70925
2017-03-30 11:00:00,20.1145,29.25475
2017-03-30 12:00:00,20.5195,29.505
2017-03-30 13:00:00,18.94325,37.45675
2017-03-30 14:00:00,15.82975,44.86175
2017-03-30 15:00:00,12.8405,49.32
2017-03-30 16:00:00,11.874,52.002
2017-03-30 17:00:00,11.40025,53.92
2017-03-30 18:00:00,11.27875,54.505
2017-03-30 19:00:00,11.218,54.23925
2017-03-30 20:00:00,10.779,54.31825
2017-03-30 21:00:00,10.43675,56.01675
2017-03-30 22:00:00,10.3205,55.85975
2017-03-30 23:00:00,10.03825,55.34325
2017-03-31 00:00:00,9.70025,55.68275
2017-03-31 01:00:00,9.07675,56.73975
2017-03-31 02:00:00,9.18175,57.04425
2017-03-31 03:00:00,9.42875,58.18525
2017-03-31 04:00:00,11.21025,56.41975
2017-03-31 05:00:00,14.08925,51.413
2017-03-31 06:00:00,17.11775,41.68525
2017-03-31 07:00:00,18.06325,37.8495
2017-03-31 08:00:00,18.8955,35.1225
2017-03-31 09:00:00,19.5315,35.19225
2017-03-31 10:00:00,19.83475,34.62175
2017-03-31 11:00:00,19.89425,34.7425
2017-03-31 12:00:00,19.51975,34.85525
2017-03-31 13:00:00,17.99175,38.30475
2017-03-31 14:00:00,17.076,39.497
2017-03-31 15:00:00,15.58675,42.5275
2017-03-31 16:00:00,14.74425,43.82925
2017-03-31 17:00:00,14.3255,43.953
2017-03-31 18:00:00,14.06775,42.70075
2017-03-31 19:00:00,13.732,41.96675
